Transaction Number,Vendor,Category,Amount
5201149073,REDACTED PERSONAL DATA,People and Recruitment,"£8,666.66"
8001919741,SENSE,Social care,"£8,583.68"
8001918790,TURNING POINT CARE LIMITED,Temporary Accommodation,"£8,571.42"
8001918988,PRECIOUS HOMES LTD,Temporary Accommodation,"£8,571.20"
8001897598,GOLD ORCHID LTD T/A CARLTON VALE,Temporary Accommodation,"£8,569.02"
1900809569,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£8,547.30"
1900809125,BRITISH TELECOMMUNICATION PLC,IT and Telecoms,"£8,547.00"
8001910403,EDENVALE CARE LIMITED,Temporary Accommodation,"£8,473.90"
5201149435,RINGWAY JACOBS LIMITED,Public Realm,"£8,454.06"
8001899329,NORWOOD SCHOOLS LTD,Temporary Accommodation,"£8,431.29"
8001899368,RESIDENTIAL CARE PROVIDERS LTD,Temporary Accommodation,"£8,403.70"
5201149532,MOYGLEN CONSTRUCTION LTD,"Construction, Property and Fac Man","£8,369.00"
8001918785,GOLD ORCHID LTD T/A CARLTON VALE,Temporary Accommodation,"£8,292.60"
8001918932,CMG LTD,Temporary Accommodation,"£8,264.78"
1900809212,REDACTED PERSONAL DATA,Legal,"£8,250.00"
8001897609,KATTZ LTD,Temporary Accommodation,"£8,218.29"
8001921054,HF TRUST LTD,Social care,"£8,200.36"
5201148420,KISHARON,General,"£8,166.66"
8001919708,NORWOOD SCHOOLS LTD,Temporary Accommodation,"£8,159.32"
8001919748,RESIDENTIAL CARE PROVIDERS LTD,Temporary Accommodation,"£8,132.62"
1900811071,STACE LLP,"Construction, Property and Fac Man","£8,074.00"
8001918902,DRS CARE HOMES LTD,Temporary Accommodation,"£8,025.94"
8001899366,SENSE,Temporary Accommodation,"£8,023.99"
5201149641,HAYS SPECIALIST RECRUITMENT,People and Recruitment,"£8,000.00"
1900810696,PLEXUS LAW CLIENT ACCOUNT,Finance,"£8,000.00"
5201148424,KISHARON,General,"£7,990.99"
5201148421,KISHARON,General,"£7,990.99"
1900808789,VAROSI ESTATES LIMITED,Temporary Accommodation,"£7,981.80"
8001897590,YOUNG GENERATION,Temporary Accommodation,"£7,971.43"
8001897805,INTEGRATED SERVICES PROGRAMME,Children and Education,"£7,962.61"
5201149448,GENERAL DYNAMICS INFOMATION TECH LT,General,"£7,948.10"
5201149570,GANDLAKE LIMITED,IT and Telecoms,"£7,915.92"
1900810128,VAROSI ESTATES LIMITED,Temporary Accommodation,"£7,903.00"
8001919152,DRS CARE HOMES LTD,Temporary Accommodation,"£7,885.71"
5201150210,GLOBAL MEDIA PRODUCTIONS LTD,Communication,"£7,853.00"
8001918892,ROYAL MENCAP SOCIETY,Social care,"£7,849.08"
5201150660,GENERAL DYNAMICS INFOMATION TECH LT,General,"£7,844.32"
8001921187,HAIL LTD,Social care,"£7,842.86"
5201149743,NLPC LTD,General,"£7,827.80"
5201150606,"EAST ARCHIT, LANDSCAPE, URBAN DSGN",People and Recruitment,"£7,800.00"
1900809844,GATENBYSANDERSON LTD,Communication,"£7,790.00"
8001919746,SENSE,Temporary Accommodation,"£7,765.16"
5201148745,MIDLAND FORESTRY LTD,Public Realm,"£7,739.05"
8001899370,PRECIOUS HOMES LTD,Temporary Accommodation,"£7,715.28"
8001918938,CONNIFERS CARE LIMITED,Temporary Accommodation,"£7,714.28"
8001918777,YOUNG GENERATION,Temporary Accommodation,"£7,714.28"
8001919054,DRS CARE HOMES LTD,Temporary Accommodation,"£7,714.28"
8001919013,DRS CARE HOMES LTD,Temporary Accommodation,"£7,714.28"
8001918092,UNIFIED CARE LTD T/A VICTORIA'S CAR,Temporary Accommodation,"£7,714.28"
8001918717,INTEGRATED SERVICES PROGRAMME,Children and Education,"£7,705.76"
5201149035,RINGWAY JACOBS LIMITED,Public Realm,"£7,687.22"
5201150577,DIRECT SURVEILLANCE SOLUTIONS LTD,"Construction, Property and Fac Man","£7,682.00"
5201149520,RINGWAY JACOBS LIMITED,Public Realm,"£7,666.41"
8001921033,SAIVAN CARE SERVICES LTD,Temporary Accommodation,"£7,624.24"
8001899489,PATHWAY HEALTHCARE LTD,Temporary Accommodation,"£7,617.81"
5201150417,PRP ARCHITECTS LLP,People and Recruitment,"£7,593.75"
5201150418,PRP ARCHITECTS LLP,People and Recruitment,"£7,593.75"
8001918003,SUNCARE RECOVERY LTD,Temporary Accommodation,"£7,586.36"
8001901058,CHOICE SUPPORT,Temporary Accommodation,"£7,583.65"
5201150349,CLIFFORD DEVLIN LTD,"Construction, Property and Fac Man","£7,563.00"
200346907,HORNSEY (NORTH LONDON) YMCA HOUSING,Social care,"£7,559.58"
200347485,HORNSEY (NORTH LONDON) YMCA HOUSING,Social care,"£7,559.58"
8001918865,PRECIOUS HOMES LTD,Temporary Accommodation,"£7,557.30"
5201149008,RINGWAY JACOBS LIMITED,Public Realm,"£7,529.32"
8001919750,PRECIOUS HOMES LTD,Temporary Accommodation,"£7,466.40"
1900809207,AGILISYS PROFESSIONAL SERVICES,People and Recruitment,"£7,458.75"
1900809903,NEKTUS LTD,People and Recruitment,"£7,438.60"
1900809638,AXON SOLUTIONS LTD T/A HCL AXON,IT and Telecoms,"£7,419.00"
5201148886,AXON SOLUTIONS LTD T/A HCL AXON,IT and Telecoms,"£7,419.00"
5201148887,AXON SOLUTIONS LTD T/A HCL AXON,IT and Telecoms,"£7,419.00"
1900809640,AXON SOLUTIONS LTD T/A HCL AXON,IT and Telecoms,"£7,419.00"
1900809639,AXON SOLUTIONS LTD T/A HCL AXON,IT and Telecoms,"£7,419.00"
1900809393,I CAN CARE LTD,Social care,"£7,400.00"
1900810616,TOGETHER NORTH LONDON,Children and Education,"£7,397.50"
8001919867,PATHWAY HEALTHCARE LTD,Temporary Accommodation,"£7,372.06"
8001921091,HILLGREEN CARE LIMITED,Temporary Accommodation,"£7,351.62"
1900809710,THOMAS RIDLEY & SON  LTD,Food and Drink,"£7,322.62"
1900810442,RAHMAN & CO SOLICITORS,Temporary Accommodation,"£7,300.00"
8001920824,ONE HOUSING GROUP LTD,Social care,"£7,286.48"
8001921088,GREEN LANES PROJECTS LTD,Temporary Accommodation,"£7,271.58"
5201149003,UNITED GUARDING SERVICES LTD,General,"£7,221.60"
8001918863,CAVENDISH CARE,Temporary Accommodation,"£7,217.92"
5201148194,LONDON YOUTH GAMES LTD,Sport and Leisure,"£7,200.00"
8001921089,HAIL LTD,Social care,"£7,081.06"
8001918074,UNIFIED CARE LTD T/A VICTORIA'S CAR,Temporary Accommodation,"£7,074.66"
5201150259,PARAGON GROUP UK LIMITED,Communication,"£7,068.52"
5201149446,GENERAL DYNAMICS INFOMATION TECH LT,General,"£7,043.74"
5201148441,MOUCHEL LIMITED,"Construction, Property and Fac Man","£7,031.71"
8001913924,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,"£7,028.00"
5201149458,TEAM (ENERGY AUDITING AGENCY LTD),IT and Telecoms,"£7,018.56"
1900809808,REDACTED PERSONAL DATA,General,"£7,000.00"
1900809815,ACORN CARE & EDUCATION LTD (SALES),General,"£7,000.00"
8001921383,HAIL LTD,Social care,"£6,996.00"
8001918943,COMPLETE CARE SERVICES LTD,Temporary Accommodation,"£6,943.50"
8001919900,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£6,886.55"
5201150598,ENFIELD EDUCATION BUSINESS PARTNERS,General,"£6,875.00"
8001914342,COXLEASE SCHOOL PRIORY,Children and Education,"£6,857.14"
8001919158,CORNER HOUSE CARE LTD,Temporary Accommodation,"£6,847.75"
1900810588,FRANKHAM CONSULTANCY GROUP LTD,"Construction, Property and Fac Man","£6,824.44"
8001900374,ALERE CARE LIMITED,"Construction, Property and Fac Man","£6,794.28"
5201150575,DIRECT SURVEILLANCE SOLUTIONS LTD,"Construction, Property and Fac Man","£6,774.80"
8001901824,MARCUS & MARCUS LTD,Temporary Accommodation,"£6,752.00"
5201150236,HARINGEY ADVISORY GRP ON ALCOHOL,Social care,"£6,750.00"
8001918877,REDACTED PERSONAL DATA,Temporary Accommodation,"£6,723.38"
200346899,HORNSEY (NORTH LONDON) YMCA HOUSING,Social care,"£6,719.63"
200347477,HORNSEY (NORTH LONDON) YMCA HOUSING,Social care,"£6,719.63"
8001897700,INTEGRATED SERVICES PROGRAMME,Children and Education,"£6,719.20"
5201150761,SUPPORTINGU LTD,Public Realm,"£6,717.96"
1900810541,INSTITUTE FOR GOVERNMENT,People and Recruitment,"£6,717.50"
8001897775,CREDO CARE LIMITED,Children and Education,"£6,700.43"
5201149037,RINGWAY JACOBS LIMITED,Public Realm,"£6,700.14"
8001898591,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£6,669.92"
8001915981,PROTEA CARE HOMES (KENT) LTD,Temporary Accommodation,"£6,665.00"
1900808788,VAROSI ESTATES LIMITED,Temporary Accommodation,"£6,636.20"
5201149524,FRANKHAM CONSULTANCY GROUP LTD,"Construction, Property and Fac Man","£6,612.50"
1900809186,FRANKHAM CONSULTANCY GROUP LTD,"Construction, Property and Fac Man","£6,592.82"
1900811055,PROPERTY AND DESIGN CONSULTANCY LTD,People and Recruitment,"£6,581.25"
8001898589,THE PRIORY - POTTERS BAR,Temporary Accommodation,"£6,581.08"
8001920983,HOFFMANN FOUNDATION FOR AUTISM,Social care,"£6,545.78"
8001921019,HOFFMANN FOUNDATION FOR AUTISM,Social care,"£6,544.28"
8001919154,DRS CARE HOMES LTD,Temporary Accommodation,"£6,535.71"
200347482,SOLACE WOMEN'S AID,Social care,"£6,527.84"
200346904,SOLACE WOMEN'S AID,Social care,"£6,527.84"
8001918929,CONSENSA CARE LTD,Temporary Accommodation,"£6,503.14"
8001918618,INTEGRATED SERVICES PROGRAMME,Children and Education,"£6,502.46"
8001919109,REDACTED PERSONAL DATA,Temporary Accommodation,"£6,493.50"
8001921077,GLENPAT HOMES LTD,Temporary Accommodation,"£6,492.90"
5201149036,RINGWAY JACOBS LIMITED,Public Realm,"£6,490.83"
8001918691,CREDO CARE LIMITED,Children and Education,"£6,484.28"
1900809893,THE SOUTHOVER PARTNERSHIP LTD,General,"£6,480.65"
1900809891,THE SOUTHOVER PARTNERSHIP LTD,General,"£6,480.65"
8001905407,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£6,454.85"
1900809904,NEKTUS LTD,People and Recruitment,"£6,451.40"
1900809454,FRANKHAM CONSULTANCY GROUP LTD,"Construction, Property and Fac Man","£6,441.31"
8001919052,DRS CARE HOMES LTD,Temporary Accommodation,"£6,428.58"
8001897938,ALERE CARE LIMITED,"Construction, Property and Fac Man","£6,421.43"
8001911081,VINEYARD (UK) SERVICES LTD,Social care,"£6,406.40"
5201148088,PITNEY BOWES SOFTWARE LTD,IT and Telecoms,"£6,401.00"
1900810620,FORTISMERE ASSOCIATES LIMITED,People and Recruitment,"£6,400.00"
8001918783,FIVE RIVERS CHILD CARE LTD,Temporary Accommodation,"£6,400.00"
200346906,METROPOLITAN SUPPORT TRUST,Social care,"£6,399.65"
200347484,METROPOLITAN SUPPORT TRUST,Social care,"£6,399.65"
8001917363,THE PRIORY - POTTERS BAR,Temporary Accommodation,"£6,368.78"
8001918078,ADR CARE HOMES LTD,General,"£6,309.60"
5201148907,GATENBYSANDERSON LTD,People and Recruitment,"£6,300.00"
1900809821,RINGWAY JACOBS LIMITED,Public Realm,"£6,266.62"
5201149004,PERSONNEL HYGIENE SERVICES LTD,General,"£6,244.40"
8001918889,REDACTED PERSONAL DATA,Temporary Accommodation,"£6,239.32"
8001919077,OURRIS PROPERTIES LIMITED,General,"£6,224.39"
8001898608,BARCHESTER HEALTHCARE  LTD,Temporary Accommodation,"£6,214.86"
8001919259,ALERE CARE LIMITED,"Construction, Property and Fac Man","£6,214.28"
8001897692,CREDO CARE LIMITED,Children and Education,"£6,200.00"
8001897693,CREDO CARE LIMITED,Children and Education,"£6,200.00"
8001897823,SHINE FOSTERING LTD,Children and Education,"£6,200.00"
8001897750,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£6,191.15"
200346864,BROADWAY HOUSING ASSOCIATION,Social care,"£6,189.84"
200347442,BROADWAY HOUSING ASSOCIATION,Social care,"£6,189.84"
8001919112,CONNIFERS CARE LIMITED,Temporary Accommodation,"£6,124.28"
8001901258,MAGICARE LTD,Temporary Accommodation,"£6,107.33"
5201149070,BARNET ENFIELD+HARINGEY MH TRUST,Public Health,"£6,092.00"
5201148997,BARNET ENFIELD+HARINGEY MH TRUST,Public Health,"£6,092.00"
5201149072,BARNET ENFIELD+HARINGEY MH TRUST,Public Health,"£6,092.00"
1900810054,PROPERTY AND DESIGN CONSULTANCY LTD,People and Recruitment,"£6,075.00"
5201149258,XEROX FINANCE LTD,General,"£6,074.53"
8001920159,SEVACARE (UK) LTD,Social care,"£6,073.76"
8001917381,BARCHESTER HEALTHCARE  LTD,Temporary Accommodation,"£6,018.94"
8001918611,CREDO CARE LIMITED,Children and Education,"£6,000.00"
5201150689,VICTIM SUPPORT,General,"£6,000.00"
1900809647,A CHAWHAN LTD,Children and Education,"£6,000.00"
8001920993,MISHELLIS PROPERTIES LTD T/A MCA CA,Temporary Accommodation,"£6,000.00"
8001897603,CONTINUUM GROUP & EDUCATION GROUP L,Temporary Accommodation,"£6,000.00"
8001918610,CREDO CARE LIMITED,Children and Education,"£6,000.00"
8001918665,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£5,991.42"
8001904621,SEVACARE (UK) LTD,Social care,"£5,981.34"
5201149438,WILKIN CHAPMAN LLP,Legal,"£5,967.75"
5201148520,PWP FS PRINT AND DESIGN,Communication,"£5,965.00"
5201150071,NATIONAL CRIME AGENCY,People and Recruitment,"£5,954.65"
8001908122,AUTISM WEST MIDLANDS,Social care,"£5,936.46"
8001920360,AUTISM WEST MIDLANDS,Social care,"£5,936.46"
1900810059,AGILISYS PROFESSIONAL SERVICES,People and Recruitment,"£5,900.00"
1900809315,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£5,897.55"
8001901256,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£5,897.02"
8001901821,MARCUS & MARCUS LTD,Temporary Accommodation,"£5,896.80"
8001918006,REDACTED PERSONAL DATA,Social care,"£5,872.32"
1900810055,PROPERTY AND DESIGN CONSULTANCY LTD,People and Recruitment,"£5,850.00"
8001919899,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£5,838.77"
8001918041,UNIFIED CARE LTD T/A VICTORIA'S CAR,Temporary Accommodation,"£5,828.40"
8001899327,NORWOOD SCHOOLS LTD,Temporary Accommodation,"£5,818.22"
8001918091,TRACSCARE2006 LTD,Temporary Accommodation,"£5,807.14"
1900810956,SOUNDINGS (CONSULTATION) LTD,People and Recruitment,"£5,805.00"
8001901124,ADELAIDE CARE LTD,Social care,"£5,772.00"
1900809437,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£5,764.48"
8001918870,REDACTED PERSONAL DATA,Temporary Accommodation,"£5,762.70"
8001899375,OUTWARD HOUSING,Temporary Accommodation,"£5,757.15"
8001899502,SANDHURST LODGE LTD,Temporary Accommodation,"£5,757.15"
1900809746,LONDON BOROUGH OF ENFIELD,Finance,"£5,754.98"
8001899351,ROSELOCK LIMITED,Temporary Accommodation,"£5,750.90"
8001897610,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,748.33"
8001897764,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,748.33"
8001918042,UNIFIED CARE LTD T/A VICTORIA'S CAR,Temporary Accommodation,"£5,735.96"
8001918913,CHOICE SUPPORT,Temporary Accommodation,"£5,728.88"
8001899243,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£5,721.43"
8001899372,NEXUS DIRECT,Temporary Accommodation,"£5,721.36"
8001918934,APOLLO CARE & SUPPORTED HOUSING LTD,Temporary Accommodation,"£5,700.64"
8001918800,EBONYCARE,Temporary Accommodation,"£5,700.00"
8001899373,HOFFMANN FOUNDATION FOR AUTISM,Temporary Accommodation,"£5,690.84"
8001897854,THEMICARE LTD,"Construction, Property and Fac Man","£5,686.28"
8001921152,VIRIDIAN HOUSING,Temporary Accommodation,"£5,685.42"
5201149530,FUSION LIFESTYLE,General,"£5,678.50"
5201149522,FUSION LIFESTYLE,General,"£5,678.50"
5201150690,FUSION LIFESTYLE,General,"£5,678.50"
1900810968,LONDON MIDLAND,Transport & Travel,"£5,672.00"
8001899961,TY CONNECTIONS LTD,Children and Education,"£5,671.34"
200347455,HARINGEY ADVISORY GRP ON ALCOHOL,Social care,"£5,654.39"
200346877,HARINGEY ADVISORY GRP ON ALCOHOL,Social care,"£5,654.39"
8001921036,HAIL LTD,Social care,"£5,652.98"
8001921038,HAIL LTD,Social care,"£5,652.98"
5201148890,HEYWOOD LIMITED,IT and Telecoms,"£5,648.25"
8001899369,OUTWARD HOUSING,Temporary Accommodation,"£5,645.89"
8001919021,CONNIFERS CARE LIMITED,Temporary Accommodation,"£5,635.72"
8001919706,NORWOOD SCHOOLS LTD,Temporary Accommodation,"£5,630.52"
1900811064,CLIFFORD DEVLIN LTD,"Construction, Property and Fac Man","£5,625.00"
8001919053,CRAEGMOOR HEALTHCARE,Temporary Accommodation,"£5,611.28"
8001921007,SAIVAN CARE SERVICES LTD,Temporary Accommodation,"£5,579.96"
8001899394,NAS SERVICES LTD,Social care,"£5,572.96"
8001919755,OUTWARD HOUSING,Temporary Accommodation,"£5,571.42"
8001919105,DRS CARE HOMES LTD,Temporary Accommodation,"£5,571.42"
8001919731,ROSELOCK LIMITED,Temporary Accommodation,"£5,565.38"
8001918679,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,562.90"
8001918529,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,562.90"
8001919752,NEXUS DIRECT,Temporary Accommodation,"£5,536.80"
5201148353,PENNA PLC,People and Recruitment,"£5,534.68"
5201150459,VERCO ADVISORY SERVICES LTD,People and Recruitment,"£5,526.00"
8001920161,SEVACARE (UK) LTD,Social care,"£5,512.32"
8001919753,HOFFMANN FOUNDATION FOR AUTISM,Temporary Accommodation,"£5,507.28"
1900809535,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£5,504.40"
8001898940,ALERE CARE LIMITED,"Construction, Property and Fac Man","£5,464.29"
8001919749,OUTWARD HOUSING,Temporary Accommodation,"£5,463.78"
8001897721,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,460.91"
8001897793,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,460.91"
8001897658,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,460.91"
8001911121,VINEYARD (UK) SERVICES LTD,Social care,"£5,451.60"
8001917683,VINEYARD (UK) SERVICES LTD,Social care,"£5,451.60"
8001899486,QUEEN ELIZABETH FOUNDATION D NO 1 A,Temporary Accommodation,"£5,420.57"
1900810700,PIPERS PROJECTS LTD,Learning and Development,"£5,400.00"
8001919774,NAS SERVICES LTD,Social care,"£5,393.18"
8001899470,NORWOOD SCHOOLS LTD,Temporary Accommodation,"£5,352.82"
200347478,ONE HOUSING GROUP LTD,Social care,"£5,335.49"
200346900,ONE HOUSING GROUP LTD,Social care,"£5,335.49"
8001918073,UNIFIED CARE LTD T/A VICTORIA'S CAR,Temporary Accommodation,"£5,319.20"
8001897847,THEMICARE LTD,"Construction, Property and Fac Man","£5,314.29"
8001897825,SHARED CARE SERVICES LTD,Children and Education,"£5,314.28"
8001897812,CHILDREN FIRST FOSTERING AGENCY LTD,Children and Education,"£5,314.28"
8001918901,ASHDENE HOUSE LTD,Temporary Accommodation,"£5,310.90"
8001899509,SANDHURST LODGE LTD,Temporary Accommodation,"£5,309.85"
8001897636,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,288.60"
8001897617,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,288.46"
8001897615,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,288.46"
8001897638,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,288.29"
8001918638,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,284.76"
8001918576,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,284.76"
8001918706,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,284.76"
5201148810,MIDLAND FORESTRY LTD,Public Realm,"£5,282.58"
1900810755,PLEXUS LAW CLIENT ACCOUNT,Finance,"£5,280.00"
8001918843,BRAIN INJURY REHABILITATION TRUST,Social care,"£5,279.10"
5201149765,LANGUAGEBASE LTD,Communication,"£5,271.25"
8001897591,ANNA HOUSE LTD,Children and Education,"£5,262.25"
8001919866,QUEEN ELIZABETH FOUNDATION D NO 1 A,Temporary Accommodation,"£5,245.72"
8001897701,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,230.94"
8001918841,BEECH LODGE,Temporary Accommodation,"£5,228.58"
5201122997,PENNA PLC,People and Recruitment,"£5,220.00"
200346892,WILLOW HOUSING & CARE,Social care,"£5,216.44"
200347470,WILLOW HOUSING & CARE,Social care,"£5,216.44"
1900809749,BDI SECURITIES UK LIMITED,"Construction, Property and Fac Man","£5,212.50"
8001921057,HERITAGE CARE,Temporary Accommodation,"£5,202.82"
8001909261,COGHLAN LODGES LIMITED,Social care,"£5,200.00"
5201149564,SIMON CONSULTANCY LTD,People and Recruitment,"£5,200.00"
8001921204,HAIL LTD,Social care,"£5,193.38"
8001921004,HAIL LTD,Social care,"£5,193.34"
8001919850,NORWOOD SCHOOLS LTD,Temporary Accommodation,"£5,180.14"
8001910986,VINEYARD (UK) SERVICES LTD,Social care,"£5,175.00"
8001898602,LIVABILITY,Temporary Accommodation,"£5,174.24"
1900810501,DSI BILLING SERVICES,General,"£5,169.55"
8001919082,DRS CARE HOMES LTD,Temporary Accommodation,"£5,142.86"
8001919078,DRS CARE HOMES LTD,Temporary Accommodation,"£5,142.86"
8001918723,CHILDREN FIRST FOSTERING AGENCY LTD,Children and Education,"£5,142.86"
8001919175,THEMICARE LTD,"Construction, Property and Fac Man","£5,142.86"
8001918735,SHARED CARE SERVICES LTD,Children and Education,"£5,142.86"
8001919150,CONNIFERS CARE LIMITED,Temporary Accommodation,"£5,138.58"
8001899422,REHABILITATION EDUCAT & COMM HOMES,Temporary Accommodation,"£5,137.55"
8001921016,SCOPE,Social care,"£5,135.02"
8001921035,HAIL LTD,Social care,"£5,127.48"
8001921037,HAIL LTD,Social care,"£5,126.22"
8001921076,HAIL LTD,Social care,"£5,121.80"
8001916122,PREMIER CAREWAITING LTD,Social care,"£5,120.00"
8001917541,PREMIER CAREWAITING LTD,Social care,"£5,120.00"
8001916282,PREMIER CAREWAITING LTD,Social care,"£5,120.00"
8001906442,PREMIER CAREWAITING LTD,Social care,"£5,120.00"
8001918554,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,118.00"
8001918534,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,117.88"
8001918536,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,117.88"
8001918556,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,117.70"
