Transaction,Vendor,Category,Amount
8001656811,HERITAGE CARE,Temporary Accommodation,"£8,838.67"
1900795552,FLYNN COMMUNICATIONS LTD,General,"£8,800.00"
5201127632,MOTT MACDONALD LIMITED,"Construction, Property and Fac Man","£8,776.25"
1900796616,ALEXANDRA PARK SCHOOL,Children and Education,"£8,750.00"
5201128833,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£8,740.52"
1900795337,WEST GREEN PLAYGROUP,General,"£8,736.00"
8001692150,CMG LTD,Temporary Accommodation,"£8,671.67"
1900795909,MENORAH GRAMMAR SCHOOL,Children and Education,"£8,615.00"
5201128030,HB SUBSIDY SERVICES LIMITED,General,"£8,606.25"
8001692145,PRECIOUS HOMES LTD,Temporary Accommodation,"£8,575.72"
8001661626,SEVACARE (UK) LTD,Social care,"£8,574.72"
1900795701,D LANGUAGES LTD,Communication,"£8,564.63"
5201128165,RINGWAY JACOBS LIMITED,Public Realm,"£8,533.00"
8001656839,HF TRUST LTD,Social care,"£8,523.10"
1900796351,WILKIN CHAPMAN LLP,General,"£8,502.80"
5201128839,UNITED GUARDING SERVICES LTD,General,"£8,474.16"
8001674181,EDENVALE CARE LIMITED,Temporary Accommodation,"£8,473.84"
8001653825,NORWOOD SCHOOLS LTD,Temporary Accommodation,"£8,431.29"
8001653863,RESIDENTIAL CARE PROVIDERS LTD,Temporary Accommodation,"£8,403.70"
5201129487,PEAK PERFORMANCE PROF CONTRACT LTD,People and Recruitment,"£8,400.00"
200340821,HORNSEY YMCA,Social care,"£8,339.54"
1900795313,THE WHITTINGTON HOSPITAL NHS TRUST,People and Recruitment,"£8,333.00"
5201128254,RINGWAY JACOBS LIMITED,Public Realm,"£8,326.80"
1900796340,PENNA PLC,People and Recruitment,"£8,310.00"
8001692079,CMG LTD,Temporary Accommodation,"£8,264.79"
8001684218,HF TRUST LTD,Social care,"£8,248.15"
1900795336,LUBAVITCH GIRLS PRIMARY SCHOOL,Children and Education,"£8,242.50"
1900795335,LUBAVITCH GIRLS PRIMARY SCHOOL,Children and Education,"£8,242.50"
5201127481,GATENBYSANDERSON LTD,People and Recruitment,"£8,200.00"
8001656848,INDEPENDENCE HOMES LTD,Temporary Accommodation,"£8,192.85"
1900795308,GREEN PARK INTERIM & EXECUTIVE LTD,People and Recruitment,"£8,125.00"
5201127042,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£8,122.62"
1900795866,INTRINSIQUE LTD,People and Recruitment,"£8,100.00"
5201128151,GATENBYSANDERSON LTD,Communication,"£8,100.00"
1900795311,TRIBAL EDUCATION LTD,IT and Telecoms,"£8,100.00"
1900795338,TOTTENHAM GREEN COMMUNITY NURSERY,General,"£8,080.80"
5201127209,VOLKERHIGHWAYS LTD,Public Realm,"£8,076.49"
8001693334,LONDON BOROUGH OF ISLINGTON,Temporary Accommodation,"£8,037.67"
8001692043,DRS CARE HOMES LTD,Temporary Accommodation,"£8,025.94"
8001653861,SENSE,Temporary Accommodation,"£8,023.99"
5201127580,VOLKERHIGHWAYS LTD,Public Realm,"£8,006.18"
5201128914,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£8,004.15"
8001679841,LOOK AHEAD CARE AND SUPPORT LTD,Temporary Accommodation,"£7,958.20"
5201128154,RINGWAY JACOBS LIMITED,Public Realm,"£7,950.28"
8001684228,INDEPENDENCE HOMES LTD,Temporary Accommodation,"£7,928.57"
1900795221,EXPERIAN LTD,Finance,"£7,920.00"
8001656814,SAIVAN CARE SERVICES LTD,Temporary Accommodation,"£7,878.39"
1900796383,THOMAS RIDLEY & SON  LTD,Food and Drink,"£7,875.01"
1900795937,STEP BY STEP,Children and Education,"£7,857.66"
8001692032,ROYAL MENCAP SOCIETY,Social care,"£7,849.07"
8001654425,SUNCARE RECOVERY LTD,Temporary Accommodation,"£7,843.88"
1900797004,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£7,780.00"
5201127603,PARAGON GROUP UK LIMITED,Communication,"£7,772.07"
8001653865,PRECIOUS HOMES LTD,Temporary Accommodation,"£7,715.28"
1900796046,THOMAS RIDLEY & SON  LTD,Food and Drink,"£7,715.13"
8001692173,DRS CARE HOMES LTD,Temporary Accommodation,"£7,714.29"
8001692087,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£7,714.29"
8001692220,DRS CARE HOMES LTD,Temporary Accommodation,"£7,714.29"
8001684194,SAIVAN CARE SERVICES LTD,Temporary Accommodation,"£7,624.24"
8001654013,PATHWAY HEALTHCARE LTD,Temporary Accommodation,"£7,622.46"
8001656882,HILLGREEN CARE LIMITED,Temporary Accommodation,"£7,601.34"
8001684045,SUNCARE RECOVERY LTD,Temporary Accommodation,"£7,590.86"
1900795917,MENORAH GRAMMAR SCHOOL,Children and Education,"£7,590.00"
200340830,HORNSEY YMCA,Social care,"£7,559.58"
8001692003,PRECIOUS HOMES LTD,Temporary Accommodation,"£7,557.30"
1900796254,HARINGEY ADVISORY GRP ON ALCOHOL,People and Recruitment,"£7,500.00"
5201128023,CENTRE FOR ECONOMIC & SOCIAL INCLUS,General,"£7,500.00"
1900795829,SRH SOLUTIONS LTD,People and Recruitment,"£7,500.00"
8001656879,GREEN LANES PROJECTS LTD,Temporary Accommodation,"£7,478.75"
1900795950,GENERAL ACCOMMODATION ESTATES LTD,Temporary Accommodation,"£7,458.68"
8001669061,POST ADOPTION CENTRE,Children and Education,"£7,451.00"
8001693310,FOCUS ON FOSTERING LTD,Children and Education,"£7,425.16"
8001668522,VINEYARD (UK) SERVICES LTD,Social care,"£7,400.00"
1900795327,WOOD GREEN SALVATION ARMY PLAYGROUP,General,"£7,398.30"
8001684262,HILLGREEN CARE LIMITED,Temporary Accommodation,"£7,356.13"
8001656880,HAIL LTD,Social care,"£7,321.76"
5201128132,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£7,314.62"
8001692109,GREENVIEW HEALTHCARE LTD,Temporary Accommodation,"£7,295.36"
1900795554,THOMAS RIDLEY & SON  LTD,Food and Drink,"£7,280.53"
8001684259,GREEN LANES PROJECTS LTD,Temporary Accommodation,"£7,271.57"
8001692001,CAVENDISH CARE,Temporary Accommodation,"£7,217.91"
1900795846,REDACTED PERSONAL DATA,People and Recruitment,"£7,153.70"
1900796288,IRG ADVISORS LLP,People and Recruitment,"£7,125.00"
200340774,EPIC TRUST - SWALLOW HOUSE,Social care,"£7,095.45"
8001684260,HAIL LTD,Social care,"£7,085.58"
8001684130,UNIFIED CARE LTD T/A VICTORIA'S CAR,Temporary Accommodation,"£7,074.64"
1900795895,ESSEX COUNTY COUNCIL,Children and Education,"£7,074.27"
1900796196,INNOVISION HEALTH & WELLBEING CIC,Public Health,"£7,045.00"
1900796056,INNOVISION HEALTH & WELLBEING CIC,Public Health,"£7,045.00"
1900796195,INNOVISION HEALTH & WELLBEING CIC,Public Health,"£7,045.00"
1900796057,INNOVISION HEALTH & WELLBEING CIC,Public Health,"£7,045.00"
1900796055,INNOVISION HEALTH & WELLBEING CIC,Public Health,"£7,045.00"
8001673681,HAIL LTD,Social care,"£7,024.00"
8001692057,CHOICE SUPPORT,Temporary Accommodation,"£7,000.27"
5201128171,MIND IN HARINGEY,General,"£7,000.00"
8001654513,UNIFIED CARE LTD T/A VICTORIA'S CAR,Temporary Accommodation,"£6,986.47"
8001692093,COMPLETE CARE SERVICES LTD,Temporary Accommodation,"£6,952.07"
1900796328,CARE QUALITY COMMISSION,Social care,"£6,950.00"
8001654421,ST MARTIN OF TOURS HOUSING ASSN LTD,Temporary Accommodation,"£6,921.42"
1900796617,SYSTEM ASSOCIATES LTD,IT and Telecoms,"£6,900.00"
5201127044,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£6,891.40"
8001693343,ADEZA CARE HOMES LTD,Temporary Accommodation,"£6,857.15"
1900795030,SHERBOND LTD,Legal,"£6,855.00"
5201128256,RINGWAY JACOBS LIMITED,Public Realm,"£6,848.99"
1900796290,CROYDON COUNCIL,Finance,"£6,815.00"
1900795658,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£6,786.46"
1900796339,LANCASHIRE COUNTY COUNCIL,Children and Education,"£6,781.80"
5201128916,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£6,781.01"
8001656762,HOFFMANN FOUNDATION FOR AUTISM,Social care,"£6,763.98"
8001656798,HOFFMANN FOUNDATION FOR AUTISM,Social care,"£6,762.43"
8001677741,MARCUS & MARCUS LTD,Temporary Accommodation,"£6,752.00"
5201129223,LOCAL GOVERNMENT ASSOCIATION,Learning and Development,"£6,750.00"
5201129795,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£6,735.86"
5201127041,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£6,726.95"
8001692015,REDACTED PERSONAL DATA,Temporary Accommodation,"£6,723.39"
5201129796,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£6,709.80"
5201128799,CYCLING INSTRUCTOR LTD,Learning and Development,"£6,683.00"
1900795908,MENORAH GRAMMAR SCHOOL,Children and Education,"£6,666.66"
5201128917,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£6,657.93"
8001653916,PRUDENTIAL CARE HOME LTD,Temporary Accommodation,"£6,642.85"
5201129112,UNITED GUARDING SERVICES LTD,General,"£6,606.20"
8001652623,THE PRIORY - POTTERS BAR,Temporary Accommodation,"£6,591.93"
5201127430,RUSKINS TREE SURGERY LTD,Public Realm,"£6,583.76"
8001684143,HOFFMANN FOUNDATION FOR AUTISM,Social care,"£6,545.79"
8001684178,HOFFMANN FOUNDATION FOR AUTISM,Social care,"£6,544.29"
8001651352,CAPSTONE VISION FOSTER CARE LTD,Social care,"£6,532.74"
200340827,SOLACE WOMEN'S AID,Social care,"£6,527.84"
8001652752,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£6,516.05"
8001692076,CONSENSA CARE LTD,Temporary Accommodation,"£6,503.14"
8001693188,INTEGRATED SERVICES PROGRAMME,Children and Education,"£6,502.46"
8001689888,MAGICARE LTD,Temporary Accommodation,"£6,494.98"
5201129236,VOLKERHIGHWAYS LTD,Public Realm,"£6,486.21"
1900795928,SOUTHOVER EDUCATION LIMITED,Children and Education,"£6,480.65"
1900795929,SOUTHOVER EDUCATION LIMITED,Children and Education,"£6,480.65"
1900795184,SOUTHOVER EDUCATION LIMITED,Children and Education,"£6,480.65"
1900795181,SOUTHOVER EDUCATION LIMITED,Children and Education,"£6,480.65"
1900795183,SOUTHOVER EDUCATION LIMITED,Children and Education,"£6,480.55"
1900795182,SOUTHOVER EDUCATION LIMITED,Children and Education,"£6,480.55"
1900795847,THE BRANDON CENTRE,People and Recruitment,"£6,451.52"
8001692218,DRS CARE HOMES LTD,Temporary Accommodation,"£6,428.57"
5201127567,REDACTED PERSONAL DATA,"Construction, Property and Fac Man","£6,395.77"
1900795353,HORNSEY RIDGE PLAYGROUP,General,"£6,388.20"
8001692146,CHOICE SUPPORT,Temporary Accommodation,"£6,387.97"
8001689884,THE PRIORY - POTTERS BAR,Temporary Accommodation,"£6,379.29"
1900795900,ALPHA PLANNING LTD,People and Recruitment,"£6,375.00"
8001681961,YOUTH JUSTICE BOARD FOR ENGLAND & W,Children and Education,"£6,369.00"
5201128123,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£6,351.83"
5201127582,VOLKERHIGHWAYS LTD,Public Realm,"£6,296.72"
5201128915,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£6,277.26"
1900796438,ILSE AMLOT CENTRE FOR WOMEN & CHILD,Children and Education,"£6,274.00"
5201128087,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£6,268.76"
1900796817,THE BRANDON CENTRE,People and Recruitment,"£6,250.00"
8001692163,CHOICE SUPPORT,Temporary Accommodation,"£6,243.07"
8001692028,REDACTED PERSONAL DATA,Temporary Accommodation,"£6,239.31"
8001652639,BARCHESTER HEALTHCARE  LTD,Temporary Accommodation,"£6,224.44"
8001656775,MISHELLIS PROPERTIES LTD T/A MCA CA,Temporary Accommodation,"£6,200.00"
8001693332,YOUNG GENERATION,Temporary Accommodation,"£6,171.43"
8001693339,YOUNG GENERATION,Temporary Accommodation,"£6,171.43"
8001676681,AREA 51 EDUCATION LTD,Social care,"£6,162.00"
8001686561,AREA 51 EDUCATION LTD,Social care,"£6,162.00"
8001686541,AREA 51 EDUCATION LTD,Social care,"£6,162.00"
8001676701,AREA 51 EDUCATION LTD,Social care,"£6,162.00"
8001689781,AREA 51 EDUCATION LTD,Social care,"£6,162.00"
8001686421,AREA 51 EDUCATION LTD,Social care,"£6,162.00"
8001686341,AREA 51 EDUCATION LTD,Social care,"£6,162.00"
8001686521,AREA 51 EDUCATION LTD,Social care,"£6,162.00"
8001686481,AREA 51 EDUCATION LTD,Social care,"£6,162.00"
5201127631,ADAMS & SUTHERLAND LTD,People and Recruitment,"£6,156.00"
5201128078,UNITED GUARDING SERVICES LTD,General,"£6,116.43"
5201129794,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£6,116.02"
1900796384,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£6,113.75"
1900796165,ORDNANCE SURVEY,IT and Telecoms,"£6,112.50"
5201127591,VOLKERHIGHWAYS LTD,Public Realm,"£6,104.86"
1900795775,BARNET ENFIELD+HAR M H NHS TRUST,Public Health,"£6,092.00"
1900795632,BARNET ENFIELD+HAR M H NHS TRUST,Public Health,"£6,092.00"
1900796536,BARNET ENFIELD+HAR M H NHS TRUST,Public Health,"£6,092.00"
8001684171,MELROSE HOUSE,Temporary Accommodation,"£6,085.35"
8001684184,MELROSE HOUSE,Temporary Accommodation,"£6,085.35"
5201129124,B & L COACHES,Travel,"£6,083.96"
8001654547,HILLCREST CARE SERVICES LTD,Temporary Accommodation,"£6,083.86"
5201128384,SIMON CONSULTANCY LTD,People and Recruitment,"£6,080.00"
5201127373,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£6,078.66"
5201128279,XEROX FINANCE LTD,General,"£6,074.53"
8001654432,REDACTED PERSONAL DATA,Social care,"£6,068.08"
5201128125,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£6,034.87"
8001654473,UNIFIED CARE LTD T/A VICTORIA'S CAR,Temporary Accommodation,"£6,027.33"
8001689905,BARCHESTER HEALTHCARE  LTD,Temporary Accommodation,"£6,023.66"
8001627239,MAGICARE LTD,General,"£6,023.42"
1900796935,PLEXUS CLIENT ACCOUNT,Finance,"£6,000.00"
8001693173,CREDO CARE LIMITED,Children and Education,"£6,000.00"
8001693172,CREDO CARE LIMITED,Children and Education,"£6,000.00"
8001684154,MISHELLIS PROPERTIES LTD T/A MCA CA,Temporary Accommodation,"£6,000.00"
5201127605,CIVICA UK LTD,People and Recruitment,"£6,000.00"
5201128382,UNIQUE OFFICE SOLUTIONS LTD,General,"£6,000.00"
5201127616,ELIESHA TRAINING LIMITED,Learning and Development,"£5,995.00"
8001693264,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£5,991.43"
5201129803,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£5,982.04"
5201127045,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£5,972.70"
5201129229,PWP FS PRINT AND DESIGN,Communication,"£5,965.00"
8001663579,FOUR SEASONS 2000 LIMITED,Temporary Accommodation,"£5,960.50"
1900796341,LANCASHIRE COUNTY COUNCIL,Children and Education,"£5,952.00"
8001654474,UNIFIED CARE LTD T/A VICTORIA'S CAR,Temporary Accommodation,"£5,931.80"
5201128166,RINGWAY JACOBS LIMITED,Public Realm,"£5,927.62"
5201128832,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£5,926.94"
8001668921,POST ADOPTION CENTRE,Children and Education,"£5,926.00"
200340818,HAIL LTD,Social care,"£5,919.70"
5201129825,THE QUEENSWOOD MEDICAL PRACTICE,Public Health,"£5,917.53"
5201129140,LYNCADE LTD t/a CAVENDISH CARS,Travel,"£5,916.16"
5201129614,LYNCADE LTD t/a CAVENDISH CARS,Travel,"£5,907.50"
5201127416,TMP (UK)LIMITED,Communication,"£5,873.35"
8001684049,REDACTED PERSONAL DATA,Social care,"£5,872.33"
5201128253,RINGWAY JACOBS LIMITED,Public Realm,"£5,871.82"
5201128128,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£5,866.08"
8001692238,CMG LTD,Temporary Accommodation,"£5,856.00"
1900796099,EYLA,Children and Education,"£5,850.00"
8001656819,HAIL LTD,Social care,"£5,841.42"
8001656821,HAIL LTD,Social care,"£5,841.42"
8001684091,UNIFIED CARE LTD T/A VICTORIA'S CAR,Temporary Accommodation,"£5,832.90"
8001654436,DIMENSIONS (UK) LIMITED,Temporary Accommodation,"£5,822.56"
8001653824,NORWOOD SCHOOLS LTD,Temporary Accommodation,"£5,818.22"
8001677821,ADELAIDE CARE LTD,Social care,"£5,772.00"
8001656783,SAIVAN CARE SERVICES LTD,Temporary Accommodation,"£5,765.95"
8001692008,REDACTED PERSONAL DATA,Temporary Accommodation,"£5,762.70"
8001653870,OUTWARD HOUSING,Temporary Accommodation,"£5,757.15"
8001652759,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£5,756.35"
8001653846,ROSELOCK LIMITED,Temporary Accommodation,"£5,750.90"
8001684092,UNIFIED CARE LTD T/A VICTORIA'S CAR,Temporary Accommodation,"£5,740.46"
8001653867,NEXUS DIRECT,Temporary Accommodation,"£5,732.65"
8001684160,MELROSE HOUSE,Temporary Accommodation,"£5,728.27"
8001692081,APOLLO CARE & SUPPORTED HOUSING LTD,Temporary Accommodation,"£5,705.15"
8001653868,HOFFMANN FOUNDATION FOR AUTISM,Temporary Accommodation,"£5,690.84"
200340797,HARINGEY ADVISORY GRP ON ALCOHOL,Social care,"£5,654.39"
8001684201,HAIL LTD,Social care,"£5,652.99"
8001684199,HAIL LTD,Social care,"£5,652.99"
1900796804,DOCUMENT TECHNOLOGY LIMITED,Communication,"£5,646.00"
8001653864,OUTWARD HOUSING,Temporary Accommodation,"£5,645.89"
5201127594,VOLKERHIGHWAYS LTD,Public Realm,"£5,644.36"
8001692182,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£5,635.71"
8001684053,DIMENSIONS (UK) LIMITED,Temporary Accommodation,"£5,634.73"
1900795857,ANTALIS MCNAUGHTON LIMITED,Communication,"£5,632.95"
1900795039,PLEXUS LAW CLIENT ACCOUNT,Finance,"£5,630.00"
8001692219,CRAEGMOOR HEALTHCARE,Temporary Accommodation,"£5,622.21"
8001674261,OAK TREE CARE SERVICES LIMITED,Social care,"£5,600.00"
5201126876,CIVICA UK LTD,People and Recruitment,"£5,600.00"
5201128909,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£5,590.89"
8001684162,SAIVAN CARE SERVICES LTD,Temporary Accommodation,"£5,579.96"
8001653892,NAS SERVICES LTD,Social care,"£5,572.96"
5201128913,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£5,569.20"
8001693288,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,562.90"
8001693081,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,562.90"
5201128009,FRANKHAM CONSULTANCY GROUP LTD,"Construction, Property and Fac Man","£5,540.00"
5201128124,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£5,531.10"
8001656949,VIRIDIAN HOUSING,Temporary Accommodation,"£5,525.98"
8001654512,UNIFIED CARE LTD T/A VICTORIA'S CAR,Temporary Accommodation,"£5,501.18"
1900796193,CARIS,General,"£5,500.00"
1900796194,CARIS,General,"£5,500.00"
1900796382,HARINGEY CITIZEN'S ADVICE BUREAUX,Learning and Development,"£5,500.00"
1900796492,CIPFA BUSINESS LIMITED,Learning and Development,"£5,494.27"
1900795359,101 PLAYGROUP,General,"£5,487.30"
8001662542,LONDON & QUADRANT HOUSING TRUST,Temporary Accommodation,"£5,472.30"
5201128129,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£5,430.75"
8001685036,CARE R US LTD T/A KROSSROADS,"Construction, Property and Fac Man","£5,414.16"
8001688561,DILIGENT CARE SERVICES LTD,Social care,"£5,408.00"
1900796345,LINDLEY CATERING LIMITED,"Construction, Property and Fac Man","£5,405.53"
5201127348,COMPACT STORAGE LIMITED,"Construction, Property and Fac Man","£5,400.00"
8001693211,CORE ASSETS FOSTERING LTD,Children and Education,"£5,388.86"
5201128159,RINGWAY JACOBS LIMITED,Public Realm,"£5,384.19"
1900796067,BDI SECURITIES UK LIMITED,"Construction, Property and Fac Man","£5,379.00"
5201128147,RINGWAY JACOBS LIMITED,Public Realm,"£5,370.30"
8001653977,NORWOOD SCHOOLS LTD,Temporary Accommodation,"£5,352.82"
8001684328,VIRIDIAN HOUSING,Temporary Accommodation,"£5,347.72"
1900795007,THE VIEWPOINT ORGANISATION LIMITED,General,"£5,345.00"
200340822,ONE HOUSING GROUP LTD,Social care,"£5,335.49"
5201127257,ADAMS & SUTHERLAND LTD,People and Recruitment,"£5,325.00"
8001684129,UNIFIED CARE LTD T/A VICTORIA'S CAR,Temporary Accommodation,"£5,323.72"
8001692042,ASHDENE HOUSE LTD,Temporary Accommodation,"£5,321.82"
8001656795,SCOPE,Social care,"£5,306.18"
8001656867,HAIL LTD,Social care,"£5,303.40"
8001656818,HAIL LTD,Social care,"£5,298.38"
8001656820,HAIL LTD,Social care,"£5,297.11"
8001693133,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,284.76"
8001693086,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,284.76"
8001693217,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,284.76"
8001691983,BRAIN INJURY REHABILITATION TRUST,Social care,"£5,279.10"
5201127636,ADAMS & SUTHERLAND LTD,People and Recruitment,"£5,245.00"
8001691981,BEECH LODGE,Temporary Accommodation,"£5,228.57"
5201128164,RINGWAY JACOBS LIMITED,Public Realm,"£5,222.80"
200340813,WILLOW HOUSING & CARE,Social care,"£5,216.44"
8001684914,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£5,208.70"
8001684223,HERITAGE CARE,Temporary Accommodation,"£5,207.32"
1900796359,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£5,202.75"
8001672121,COGHLAN LODGES LIMITED,Social care,"£5,200.00"
8001654434,SCOPE,Social care,"£5,197.91"
8001652634,LIVABILITY,Temporary Accommodation,"£5,183.82"
1900795858,ILANA RAPAPORT COMMUNICATIONS,Communication,"£5,175.00"
1900796109,ALLPAY LIMITED,Finance,"£5,171.23"
1900796045,THOMAS RIDLEY & SON  LTD,Food and Drink,"£5,164.23"
5201128496,HEDERA SCREENS LTD,Public Realm,"£5,160.00"
1900790793,PREMIER CAREWAITING LTD,General,"£5,152.00"
8001653924,REHABILITATION EDUCAT & COMM HOMES,Temporary Accommodation,"£5,148.40"
1900795821,DSI BILLING SERVICES,General,"£5,146.69"
8001692253,DRS CARE HOMES LTD,Temporary Accommodation,"£5,142.86"
8001692257,DRS CARE HOMES LTD,Temporary Accommodation,"£5,142.86"
8001693345,ADEZA CARE HOMES LTD,Temporary Accommodation,"£5,142.86"
8001684175,SCOPE,Social care,"£5,135.01"
8001684247,HAIL LTD,Social care,"£5,132.32"
8001684198,HAIL LTD,Social care,"£5,127.47"
