Transaction,Vendor,Category,  Amount  
5201111989, THE PLAY INSPECTION COMPANY LTD , Public Realm ,"£6,840.00"
5201112814, T-THREE PUBLIC SECTOR CONSULTING LT , Learning and Development ,"£6,767.00"
8001498982, DILIGENT CARE SERVICES LTD , Social care ,"£6,760.00"
8001517905, MARCUS & MARCUS LTD , Temporary Accommodation ,"£6,752.00"
1900785589, SRH SOLUTIONS LTD , People and Recruitment ,"£6,750.00"
1900785964, PENNA PLC , People and Recruitment ,"£6,750.00"
8001518568,REDACTED PERSONAL DATA, Temporary Accommodation ,"£6,723.39"
5201111940, GENERAL DYNAMICS INFOMATION TECH LT , General ,"£6,704.47"
1900786323, THE SOUTHOVER PARTNERSHIP LTD , Children and Education ,"£6,681.08"
1900786324, THE SOUTHOVER PARTNERSHIP LTD , Children and Education ,"£6,681.08"
1900786325, THE SOUTHOVER PARTNERSHIP LTD , Children and Education ,"£6,681.08"
5201112081, THE SOUTHOVER PARTNERSHIP LTD , Children and Education ,"£6,681.08"
5201112082, THE SOUTHOVER PARTNERSHIP LTD , Children and Education ,"£6,681.08"
5201112083, THE SOUTHOVER PARTNERSHIP LTD , Children and Education ,"£6,681.08"
5201112750, PERSONNEL HYGIENE SERVICES LTD , General ,"£6,649.94"
1900786246, GB CONSULTING , Legal ,"£6,645.70"
8001498020, PRUDENTIAL CARE HOME LTD , Temporary Accommodation ,"£6,642.86"
5201113017, EFFECTABLE CONSTRUCTION SERVICES LT , Social care ,"£6,637.87"
1900784791, SCHOOLS ADVISORY SERVICE , Finance ,"£6,633.48"
5201113245, MENTAL HEALTH CARERS SUPPORT ASS. L , Social care ,"£6,625.00"
8001517613, KEYS 16 PLUS INDEPENDENT LIVING SER , Temporary Accommodation ,"£6,600.00"
5201113815, UNITED GUARDING SERVICES LTD , General ,"£6,567.00"
8001519266, HOFFMANN FOUNDATION FOR AUTISM , Social care ,"£6,545.79"
8001519302, HOFFMANN FOUNDATION FOR AUTISM , Social care ,"£6,544.29"
1900784729, HARINGEY ADVISORY GRP ON ALCOHOL , General ,"£6,529.00"
8001518634, CONSENSA CARE LTD , Temporary Accommodation ,"£6,507.64"
8001517456, INTEGRATED SERVICES PROGRAMME , Children and Education ,"£6,502.46"
5201113517, LYNCADE LTD t/a CAVENDISH CARS , Travel ,"£6,477.86"
5201113010, EFFECTABLE CONSTRUCTION SERVICES LT , Social care ,"£6,469.30"
5201113697, EFFECTABLE CONSTRUCTION SERVICES LT , Social care ,"£6,454.46"
5201113018, EFFECTABLE CONSTRUCTION SERVICES LT , Social care ,"£6,440.27"
8001518798, DRS CARE HOMES LTD , Temporary Accommodation ,"£6,428.57"
8001520579, PRUDENTIAL CARE HOME LTD , Temporary Accommodation ,"£6,428.57"
8001509690, ST ELIZABETHS CENTRE , Social care ,"£6,421.96"
8001518813, APOLLO CARE & SUPPORTED HOUSING LTD , Temporary Accommodation ,"£6,420.00"
5201113971, CGI IT UK LIMITED , IT and Telecoms ,"£6,396.00"
1900785161, COFELY LTD , Energy and Utilities ,"£6,393.77"
5201113014, EFFECTABLE CONSTRUCTION SERVICES LT , Social care ,"£6,388.60"
5201112849, AGE UK HARINGEY , Social care ,"£6,375.00"
8001509862, CARE ADMIN & MANAGEMENT SERVICE LTD , Children and Education ,"£6,335.42"
1900785624, VAROSI ESTATES LIMITED , Temporary Accommodation ,"£6,265.33"
1900785030,REDACTED PERSONAL DATA, Legal ,"£6,250.00"
5201112847, AGE UK HARINGEY , Social care ,"£6,250.00"
5201112085, FAIRLEY HOUSE SCHOOL , Children and Education ,"£6,244.63"
5201112243, MOTT MACDONALD LIMITED ," Construction, Property and Fac Man ","£6,243.45"
5201113206, STHREE STAFFING UK LTD , People and Recruitment ,"£6,240.00"
8001518583,REDACTED PERSONAL DATA, Temporary Accommodation ,"£6,239.31"
8001495579, BARCHESTER HEALTHCARE  LTD , Temporary Accommodation ,"£6,219.77"
5201113958, UNITED GUARDING SERVICES LTD , General ,"£6,207.55"
5201113016, EFFECTABLE CONSTRUCTION SERVICES LT , Social care ,"£6,190.55"
8001517620, BENJAMIN UK LTD , Temporary Accommodation ,"£6,171.43"
5201113689, EFFECTABLE CONSTRUCTION SERVICES LT , Social care ,"£6,170.84"
5201112995, EFFECTABLE CONSTRUCTION SERVICES LT , Social care ,"£6,141.49"
5201113806, THE PLAY INSPECTION COMPANY LTD , Public Realm ,"£6,110.00"
5201113310, GVA GRIMLEY LTD , Public Realm ,"£6,050.00"
1900785940, IRG ADVISORS LLP , People and Recruitment ,"£6,000.00"
8001517439, CREDO CARE LIMITED , Children and Education ,"£6,000.00"
8001517440, CREDO CARE LIMITED , Children and Education ,"£6,000.00"
8001519281, MISHELLIS PROPERTIES LTD T/A MCA CA , Temporary Accommodation ,"£6,000.00"
8001517570, THE NATIONAL FOSTERING AGENCY LTD , Children and Education ,"£5,991.43"
8001515701, AUTISM WEST MIDLANDS , Social care ,"£5,955.82"
8001517622, HOLIBROOK HOUSE , Temporary Accommodation ,"£5,942.86"
5201114327, EFFECTABLE CONSTRUCTION SERVICES LT , Social care ,"£5,924.49"
200335608, HAIL LTD , Social care ,"£5,919.70"
200336110, HAIL LTD , Social care ,"£5,919.70"
8001515847,REDACTED PERSONAL DATA, Social care ,"£5,872.33"
8001515891, UNIFIED CARE LTD , Temporary Accommodation ,"£5,832.90"
8001497924, NORWOOD SCHOOLS LTD , Temporary Accommodation ,"£5,818.21"
1900785678, CITY OF LONDON , Children and Education ,"£5,800.00"
8001507742, ADELAIDE CARE LTD , Social care ,"£5,772.00"
8001518561,REDACTED PERSONAL DATA, Temporary Accommodation ,"£5,762.70"
1900785562, GATENBYSANDERSON LTD , Public Realm ,"£5,760.00"
8001497966, OUTWARD HOUSING , Temporary Accommodation ,"£5,757.14"
1900784663, LONDON BOROUGH OF REDBRIDGE , Children and Education ,"£5,753.00"
8001497939, ROSELOCK LIMITED , Temporary Accommodation ,"£5,750.89"
8001515892, UNIFIED CARE LTD , Temporary Accommodation ,"£5,740.46"
8001497963, NEXUS DIRECT , Temporary Accommodation ,"£5,732.67"
5201114331, EFFECTABLE CONSTRUCTION SERVICES LT , Social care ,"£5,725.83"
8001518640, APOLLO CARE & SUPPORTED HOUSING LTD , Temporary Accommodation ,"£5,705.15"
5201113019, EFFECTABLE CONSTRUCTION SERVICES LT , Social care ,"£5,696.69"
8001497964, HOFFMANN FOUNDATION FOR AUTISM , Temporary Accommodation ,"£5,690.85"
5201113311, ELIESHA TRAINING LIMITED , Learning and Development ,"£5,655.00"
200335583, HARINGEY ADVISORY GRP ON ALCOHOL , Social care ,"£5,654.39"
200336086, HARINGEY ADVISORY GRP ON ALCOHOL , Social care ,"£5,654.39"
8001519326, HAIL LTD , Social care ,"£5,652.99"
8001519328, HAIL LTD , Social care ,"£5,652.99"
8001497960, OUTWARD HOUSING , Temporary Accommodation ,"£5,645.90"
8001518760, CONNIFIERS CARE LIMITED , Temporary Accommodation ,"£5,635.71"
8001515851, DIMENSIONS (UK) LIMITED , Temporary Accommodation ,"£5,634.73"
8001520484, NORWOOD SCHOOLS LTD , Temporary Accommodation ,"£5,630.53"
5201114330, EFFECTABLE CONSTRUCTION SERVICES LT , Social care ,"£5,630.03"
8001518799, CRAEGMOOR HEALTHCARE , Temporary Accommodation ,"£5,628.21"
8001506933, OAK TREE CARE SERVICES LIMITED , Temporary Accommodation ,"£5,600.00"
1900785703, WING PARKING LTD , Public Realm ,"£5,597.46"
1900785934, ANTALIS MCNAUGHTON LIMITED , Communication ,"£5,588.70"
1900786157, KID CITY LTD , General ,"£5,587.72"
1900784996, HOUSING REVIEWS LTD , General ,"£5,584.00"
8001519286, SAIVAN CARE SERVICES LTD , Temporary Accommodation ,"£5,579.96"
8001499104, SEVACARE (UK) LTD , Social care ,"£5,575.50"
8001499121, SEVACARE (UK) LTD , Social care ,"£5,575.50"
8001499122, SEVACARE (UK) LTD , Social care ,"£5,575.50"
5201112802, MMHG LTD T/A MAKE MY HOME GREEN , Energy and Utilities ,"£5,575.00"
8001497992, NAS SERVICES LTD , Social care ,"£5,572.95"
8001520527, OUTWARD HOUSING , Temporary Accommodation ,"£5,571.43"
8001520502, ROSELOCK LIMITED , Temporary Accommodation ,"£5,565.39"
8001517341, INTEGRATED SERVICES PROGRAMME , Children and Education ,"£5,562.90"
8001517560, INTEGRATED SERVICES PROGRAMME , Children and Education ,"£5,562.90"
8001518613, CHOICE SUPPORT , Temporary Accommodation ,"£5,555.79"
8001520524, NEXUS DIRECT , Temporary Accommodation ,"£5,547.72"
200335559, NEWHAM ASIAN WOMENS' PROJECT , Social care ,"£5,527.15"
200336061, NEWHAM ASIAN WOMENS' PROJECT , Social care ,"£5,527.15"
8001520525, HOFFMANN FOUNDATION FOR AUTISM , Temporary Accommodation ,"£5,507.27"
5201114512, CGI IT UK LIMITED , IT and Telecoms ,"£5,491.10"
8001520521, OUTWARD HOUSING , Temporary Accommodation ,"£5,463.77"
8001496381, VINEYARD (UK) SERVICES LTD , Social care ,"£5,451.60"
8001516481, VINEYARD (UK) SERVICES LTD , Social care ,"£5,448.18"
5201114332, EFFECTABLE CONSTRUCTION SERVICES LT , Social care ,"£5,432.59"
8001513251, PATERNOSTER HOUSE CARE CENTRE , Temporary Accommodation ,"£5,401.80"
8001497986, OUTLOOK FOUNDATION (THE ) , Temporary Accommodation ,"£5,398.42"
8001520552, NAS SERVICES LTD , Social care ,"£5,393.19"
8001517493, FOSTER CARE ASSOCIATES LIMITED , Children and Education ,"£5,388.86"
8001498084, NORWOOD SCHOOLS LTD , Temporary Accommodation ,"£5,352.82"
8001502600, INTERGRATED NURSING HME LTD-HOMEWOO , Temporary Accommodation ,"£5,339.73"
8001518598, ASHDENE HOUSE LTD , Temporary Accommodation ,"£5,321.82"
200335579, NIA PROJECT , Social care ,"£5,313.46"
200336082, NIA PROJECT , Social care ,"£5,313.46"
5201112234, G L HEARN LIMITED , People and Recruitment ,"£5,310.00"
1900786114, IMPOWER CONSULTING LTD , People and Recruitment ,"£5,300.00"
8001510682, HF TRUST LTD , Social care ,"£5,292.96"
8001514482, HF TRUST LTD , Social care ,"£5,292.96"
8001517395, INTEGRATED SERVICES PROGRAMME , Children and Education ,"£5,284.76"
8001517503, INTEGRATED SERVICES PROGRAMME , Children and Education ,"£5,284.76"
8001517563, INTEGRATED SERVICES PROGRAMME , Children and Education ,"£5,284.76"
8001517504, INTEGRATED SERVICES PROGRAMME , Children and Education ,"£5,284.33"
8001518543, BRAIN INJURY REHABILITATION TRUST , Social care ,"£5,279.10"
1900784491, SAPH LTD , General ,"£5,277.44"
8001518541, BEECH LODGE , Temporary Accommodation ,"£5,228.57"
8001520546, OUTLOOK FOUNDATION (THE ) , Temporary Accommodation ,"£5,224.29"
200335602, WILLOW HOUSING & CARE , Social care ,"£5,216.44"
200336105, WILLOW HOUSING & CARE , Social care ,"£5,216.44"
8001504322, COGHLAN LODGES LIMITED , Social care ,"£5,200.00"
8001520641, NORWOOD SCHOOLS LTD , Temporary Accommodation ,"£5,180.14"
5201113541, B & L COACHES , Travel ,"£5,179.92"
8001495573, LIVABILITY , Temporary Accommodation ,"£5,179.15"
5201113950, PROPERTY AND DESIGN CONSULTANCY LTD , People and Recruitment ,"£5,175.00"
1900785174, PREMIER CAREWAITING LTD , General ,"£5,152.00"
1900786070, PREMIER CAREWAITING LTD , General ,"£5,152.00"
8001498028, REHABILITATION EDUCAT & COMM HOMES , Temporary Accommodation ,"£5,148.38"
8001517281, MAREGO LTD , Social care ,"£5,145.00"
8001519299, SCOPE , Social care ,"£5,135.01"
8001519378, HAIL LTD , Social care ,"£5,132.32"
5201112838, SIMON CONSULTANCY LTD , People and Recruitment ,"£5,130.00"
8001519325, HAIL LTD , Social care ,"£5,127.47"
8001519327, HAIL LTD , Social care ,"£5,126.23"
8001517367, INTEGRATED SERVICES PROGRAMME , Children and Education ,"£5,118.00"
8001517482, INTEGRATED SERVICES PROGRAMME , Children and Education ,"£5,117.87"
8001517483, INTEGRATED SERVICES PROGRAMME , Children and Education ,"£5,117.87"
8001517369, INTEGRATED SERVICES PROGRAMME , Children and Education ,"£5,117.70"
8001517479, INTEGRATED SERVICES PROGRAMME , Children and Education ,"£5,117.70"
1900784679, LIBERATOR LIMITED , Social care ,"£5,102.00"
5201113910, CIVICA UK LTD , People and Recruitment ,"£5,076.54"
1900784702, NPS GROUP LTD ," Construction, Property and Fac Man ","£5,053.75"
8001517590, CAPSTONE VISION FOSTER CARE LTD , Children and Education ,"£5,048.55"
8001497936, ROYAL NATIONAL INSTITUTE FOR DEAF P , Social care ,"£5,042.02"
200335612, SOLACE WOMEN'S AID , Social care ,"£5,040.00"
200336114, SOLACE WOMEN'S AID , Social care ,"£5,040.00"
8001515849, SCOPE , Social care ,"£5,030.23"
5201113516, LYNCADE LTD t/a CAVENDISH CARS , Travel ,"£5,026.34"
8001518557, SHERICO CARE SERVICES LTD , Temporary Accommodation ,"£5,015.61"
5201113641, ON TIME PARKING SOLUTIONS , Public Realm ,"£5,010.00"
8001497954, ROYAL NATIONAL INSTITUTE FOR DEAF P , Social care ,"£5,009.21"
8001506190, SEVACARE (UK) LTD , Social care ,"£5,001.92"
1900784730, HARINGEY ADVISORY GRP ON ALCOHOL , General ,"£5,000.00"
1900784741, YESODEY HATORAH NURSERY , Children and Education ,"£5,000.00"
1900784742, YESODEY HATORAH NURSERY , Children and Education ,"£5,000.00"
1900784820, YESODEY HATORAH NURSERY , Children and Education ,"£5,000.00"
5201111962, MAX SOLUTIONS ( ASSOCIATES ) LTD , People and Recruitment ,"£5,000.00"
5201112720, DUE NORTH LTD , IT and Telecoms ,"£5,000.00"
1900784914, LONDON MIDLAND , Travel ,"£4,999.00"
5201114324, EFFECTABLE CONSTRUCTION SERVICES LT , Social care ,"£4,988.72"
8001520587, REHABILITATION EDUCAT & COMM HOMES , Temporary Accommodation ,"£4,982.32"
8001519294, MACINTYRE CARE , Temporary Accommodation ,"£4,959.04"
8001515852, SCOPE , Social care ,"£4,954.97"
1900785429, NHS HARINGEY , General ,"£4,952.90"
8001518717, CHOICE SUPPORT , Temporary Accommodation ,"£4,943.49"
1900786318, HILLCREST CARE LTD , Children and Education ,"£4,932.86"
8001517597, HILLCREST CARE SERVICES LTD , Temporary Accommodation ,"£4,932.86"
1900786089, SAPH LTD , General ,"£4,924.80"
8001518662, CASCADE CARE LTD , Temporary Accommodation ,"£4,904.74"
1900786359, TOTTENHAM HOTSPUR FOUNDATION , Social care ,"£4,900.00"
8001517462, INTEGRATED SERVICES PROGRAMME , Children and Education ,"£4,894.29"
8001497942, PRECIOUS HOMES LTD , Temporary Accommodation ,"£4,884.49"
8001497945, PRECIOUS HOMES LTD , Temporary Accommodation ,"£4,884.49"
8001520499, ROYAL NATIONAL INSTITUTE FOR DEAF P , Social care ,"£4,879.37"
5201112493, NLPC LTD , General ,"£4,874.99"
5201112980, TEAM (ENERGY AUDITING AGENCY LTD) , Energy and Utilities ,"£4,866.23"
8001519436, HAIL LTD , Social care ,"£4,855.68"
5201113238, DIAMOND BUILD PLC ," Construction, Property and Fac Man ","£4,850.00"
8001520516, ROYAL NATIONAL INSTITUTE FOR DEAF P , Social care ,"£4,847.61"
1900785021, ABSOLUTE PROPERTY AGENTS LTD , Temporary Accommodation ,"£4,842.51"
8001518652, CONNIFIERS CARE LIMITED , Temporary Accommodation ,"£4,836.43"
1900785103, ACTION FOR KIDS CHARITABLE TRUST , Children and Education ,"£4,805.50"
5201111386, MEDIA MATTERS UK LTD , Communication ,"£4,800.00"
8001506961, EDENVALE CARE LIMITED , Temporary Accommodation ,"£4,800.00"
8001506981, EDENVALE CARE LIMITED , Temporary Accommodation ,"£4,800.00"
8001506982, EDENVALE CARE LIMITED , Social care ,"£4,800.00"
8001507044, EDENVALE CARE LIMITED , Social care ,"£4,800.00"
8001509526, EDENVALE CARE LIMITED , Temporary Accommodation ,"£4,800.00"
8001509528, EDENVALE CARE LIMITED , Temporary Accommodation ,"£4,800.00"
8001509529, EDENVALE CARE LIMITED , Social care ,"£4,800.00"
8001509530, EDENVALE CARE LIMITED , Social care ,"£4,800.00"
8001518740, CHOICE SUPPORT , Temporary Accommodation ,"£4,798.59"
1900785942, CIPFA BUSINESS LIMITED , Finance ,"£4,787.72"
200335591, CYPRIOT ELDERLY & DISABLED GROUP , Social care ,"£4,784.55"
200336094, CYPRIOT ELDERLY & DISABLED GROUP , Social care ,"£4,784.55"
200335594, KURDISH ADVICE CENTRE , Social care ,"£4,784.54"
200335597, TURKISH CYPRIOT WOMEN'S PROJECT , Social care ,"£4,784.54"
200336097, KURDISH ADVICE CENTRE , Social care ,"£4,784.54"
200336100, TURKISH CYPRIOT WOMEN'S PROJECT , Social care ,"£4,784.54"
200335593, HARINGEY SOMALI COMMUNIT & CULTURAL , Social care ,"£4,784.52"
200336096, HARINGEY SOMALI COMMUNIT & CULTURAL , Social care ,"£4,784.52"
8001519365, HAIL LTD , Social care ,"£4,764.81"
8001518723, CHOICE SUPPORT , Temporary Accommodation ,"£4,759.12"
8001518797, CHOICE SUPPORT , Temporary Accommodation ,"£4,759.12"
1900786280, AUROREAN LTD , People and Recruitment ,"£4,754.00"
8001518558, CHOICE SUPPORT , Temporary Accommodation ,"£4,728.94"
8001518566, CHOICE SUPPORT , Temporary Accommodation ,"£4,728.94"
8001518569, CHOICE SUPPORT , Temporary Accommodation ,"£4,728.94"
8001518584, CHOICE SUPPORT , Temporary Accommodation ,"£4,728.94"
8001518589, CHOICE SUPPORT , Temporary Accommodation ,"£4,728.94"
8001520505, PRECIOUS HOMES LTD , Temporary Accommodation ,"£4,726.93"
8001520508, PRECIOUS HOMES LTD , Temporary Accommodation ,"£4,726.93"
8001518616, DRS CARE HOMES LTD , Temporary Accommodation ,"£4,684.97"
8001519435, HAIL LTD , Social care ,"£4,656.82"
1900785459, DIGNITY FUNERALS LTD , General ,"£4,650.00"
5201113230, MACE LTD ," Construction, Property and Fac Man ","£4,650.00"
8001519293, MACINTYRE CARE , Temporary Accommodation ,"£4,617.69"
8001519338, HAIL LTD , Social care ,"£4,606.72"
8001517413, SANKOFA CARE LTD , Children and Education ,"£4,606.11"
8001498022, PRUDENTIAL CARE HOME LTD , Temporary Accommodation ,"£4,594.64"
8001518636, APOLLO CARE & SUPPORTED HOUSING LTD , Temporary Accommodation ,"£4,594.16"
8001499166, SEVACARE (UK) LTD , Social care ,"£4,588.96"
8001517577, BY THE BRIDGE , Children and Education ,"£4,587.86"
8001502670, CARE R US LTD T/A KROSSROADS ," Construction, Property and Fac Man ","£4,575.71"
8001519352, HERITAGE CARE , Temporary Accommodation ,"£4,569.65"
8001517524, FAMILIES@FAMILY CARE LIMITED , Children and Education ,"£4,569.04"
8001519267, HAIL LTD , Social care ,"£4,562.01"
8001519318, HAIL LTD , Social care ,"£4,562.01"
8001519333, HAIL LTD , Social care ,"£4,562.01"
1900785160, PUBLIC ANALYST SCIENTIFIC SERVICES , Public Realm ,"£4,555.00"
200335552, EPIC TRUST - SWALLOW HOUSE , Social care ,"£4,549.73"
200336054, EPIC TRUST - SWALLOW HOUSE , Social care ,"£4,549.73"
1900785584,REDACTED PERSONAL DATA, People and Recruitment ,"£4,545.60"
8001498008, PRUDENTIAL CARE GROUP (LONDON) LIMI , Temporary Accommodation ,"£4,517.14"
8001513121, JOHN TOWNSEND TRUST , Children and Education ,"£4,516.56"
8001513141, JOHN TOWNSEND TRUST , Children and Education ,"£4,516.56"
8001509885, CONTINUUM GROUP & EDUCATION GROUP L , Temporary Accommodation ,"£4,514.29"
5201112462, GATENBYSANDERSON LTD , Communication ,"£4,510.00"
1900784893,REDACTED PERSONAL DATA, Legal ,"£4,500.00"
1900785968, PENNA PLC , People and Recruitment ,"£4,500.00"
5201113987, UNITED GUARDING SERVICES LTD , General ,"£4,476.27"
1900785162, CONTRACT SECURITY SERVICES LTD ," Construction, Property and Fac Man ","£4,465.94"
8001518588, CHOICE SUPPORT , Temporary Accommodation ,"£4,463.31"
8001520581, PRUDENTIAL CARE HOME LTD , Temporary Accommodation ,"£4,446.43"
5201112526, THE WILLOW SCHOOL , Learning and Development ,"£4,441.08"
8001519483, KNIGHTON MANOR LIMITED , Temporary Accommodation ,"£4,428.73"
8001497923, NORWOOD SCHOOLS LTD , Temporary Accommodation ,"£4,425.51"
8001509733, AREA 51 EDUCATION LTD , Social care ,"£4,424.00"
5201111978,REDACTED PERSONAL DATA, Communication ,"£4,410.00"
8001495635, BARCHESTER HEALTHCARE HOMES LTD , Temporary Accommodation ,"£4,406.42"
8001506985, EDENVALE CARE LIMITED , Temporary Accommodation ,"£4,406.40"
8001506989, EDENVALE CARE LIMITED , Social care ,"£4,406.40"
8001509525, EDENVALE CARE LIMITED , Temporary Accommodation ,"£4,406.40"
8001509561, EDENVALE CARE LIMITED , Social care ,"£4,406.40"
8001515897, WILLOWCROFT CARE HOME LTD , Temporary Accommodation ,"£4,376.58"
8001520567, PRUDENTIAL CARE GROUP (LONDON) LIMI , Temporary Accommodation ,"£4,371.43"
8001498106, ROSEVIEW CARE HOMES , Temporary Accommodation ,"£4,371.17"
200335571, DIMENSIONS (UK) LIMITED , Social care ,"£4,357.04"
1900785948, HOMES FOR HARINGEY LIMITED ," Construction, Property and Fac Man ","£4,351.07"
1900784918, HOMES FOR HARINGEY LIMITED ," Construction, Property and Fac Man ","£4,333.00"
8001517586, GREATER LONDON FOSTERING LTD , Children and Education ,"£4,320.94"
8001517356, BY THE BRIDGE , Children and Education ,"£4,314.13"
8001518565, VOYAGE LTD , Temporary Accommodation ,"£4,295.01"
8001518621, CMG LTD , Temporary Accommodation ,"£4,292.49"
