Transaction,Vendor,Category,Amount
8001438804,DRS CARE HOMES LTD,Temporary Accommodation,"£1,680.00"
8001438805,DRS CARE HOMES LTD,Temporary Accommodation,"£1,680.00"
8001438808,DRS CARE HOMES LTD,Temporary Accommodation,"£1,680.00"
8001438812,DRS CARE HOMES LTD,Temporary Accommodation,"£1,680.00"
8001453843,DRS CARE HOMES LTD,Temporary Accommodation,"£1,680.00"
8001453844,DRS CARE HOMES LTD,Temporary Accommodation,"£1,680.00"
8001453845,DRS CARE HOMES LTD,Temporary Accommodation,"£1,680.00"
8001453846,DRS CARE HOMES LTD,Temporary Accommodation,"£1,680.00"
8001441881,LOUISIANNA PROPERTIES LTD,General,"£1,680.00"
8001452868,SEVACARE (UK) LTD,Social Care,"£1,674.40"
8001448392,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,673.16"
8001434505,FOUR SEASONS 2000 LIMITED,Temporary Accommodation,"£1,670.84"
1900778321,EXTRA MILE CARE COMPANY,General,"£1,670.78"
8001442168,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,666.28"
1900777972,EXTRA MILE CARE COMPANY,General,"£1,664.77"
5201103989,MOYGLEN CONSTRUCTION LTD,"Construction, Property and Fac Man","£1,660.50"
8001436145,TOPCARE LTD,Temporary Accommodation,"£1,659.68"
5201105236,HOME CONNECTIONS LETTINGS LIMITED,IT and Telecoms,"£1,658.80"
8001447656,LIFE STYLE CARE (2011) PLC,Temporary Accommodation,"£1,655.39"
8001442402,CHRISTOPHER HOUSE (LONDON) LTD,"Construction, Property and Fac Man","£1,654.24"
8001448901,PREMIER CAREWAITING LTD,Social Care,"£1,653.75"
8001449271,LONDON CARE PLC,Social Care,"£1,652.33"
1900777989,C CHAMBERLAIN CONSULTANCY LIMITED,Recruitment and People,"£1,650.00"
8001447303,HAIL LTD,Social Care,"£1,649.48"
8001447640,MULLINVAM LIMITED,Temporary Accommodation,"£1,648.80"
1900777849,LONDON FORENSIC PATHOLOGY LTD,General,"£1,647.60"
8001448340,GCH (QUEENSWAY) LTD,Temporary Accommodation,"£1,645.92"
1900779423,LION HEART RECRUITMENT LTD,Recruitment and People,"£1,645.50"
8001452236,PINETRUST RCH,Temporary Accommodation,"£1,645.13"
8001438661,MAREGO LTD,Social Care,"£1,644.12"
8001452365,MELROSE HOUSE,Temporary Accommodation,"£1,643.18"
8001452369,MELROSE HOUSE,Temporary Accommodation,"£1,643.18"
8001452383,MELROSE HOUSE,Temporary Accommodation,"£1,643.18"
8001436133,BROOKLAND HOMES LTD,Temporary Accommodation,"£1,638.60"
8001452422,THE LIMES RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,634.14"
8001452823,SEVACARE (UK) LTD,Social Care,"£1,633.72"
8001448391,WOODLANDS RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,633.17"
5201103819,PWP FS PRINT AND DESIGN,Communication,"£1,630.00"
1900777861,TERSUS CONSULTANCY LTD,"Construction, Property and Fac Man","£1,630.00"
5201105405,VOLKERHIGHWAYS LTD,Public Realm,"£1,630.00"
5201104482,REDACTED PERSONAL DATA,Leisure,"£1,628.38"
1900778120,REDACTED PERSONAL DATA,Communication,"£1,627.02"
8001452544,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£1,620.32"
8001447847,CHASTON HOUSE LTD,Temporary Accommodation,"£1,619.97"
8001447635,LITTLE SISTERS OF THE POOR,Temporary Accommodation,"£1,619.97"
8001436150,CEDAR GARDENS CARE LTD,Temporary Accommodation,"£1,619.88"
8001447649,AGUDAS ISRAEL HOUSING ASSOCIAT LTD,Temporary Accommodation,"£1,617.18"
5201105205,REDACTED PERSONAL DATA,Leisure,"£1,616.40"
5201103395,THAMES WATER UTILITIES LTD,Energy and Utilities,"£1,614.30"
8001442150,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,613.24"
1900779129,CIRCLE OF CARE SERVICE LTD,General,"£1,612.00"
8001442083,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,611.69"
8001448345,WATERFALL HOUSE LTD t/a SEAFORTH LO,Temporary Accommodation,"£1,609.07"
8001436237,MULLINVAM LIMITED,Temporary Accommodation,"£1,608.64"
8001446572,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£1,607.14"
8001434544,NIGHTINGALE LODGE,General,"£1,606.88"
8001447930,DEAN HOUSE,Temporary Accommodation,"£1,604.39"
5201103385,THAMES WATER UTILITIES LTD,Energy and Utilities,"£1,603.72"
8001436206,FERNBANK NURSING HOME,Temporary Accommodation,"£1,602.48"
5201102866,VOLKERHIGHWAYS LTD,Public Realm,"£1,601.24"
8001449270,LONDON CARE PLC,Social Care,"£1,601.04"
1900777675,BARNET ENFIELD+HARINGEY MH TRUST,Recruitment and People,"£1,600.78"
8001437684,DEVELOPMENT & LEARNING OPPORTUNITIE,Social Care,"£1,600.00"
8001451163,DEVELOPMENT & LEARNING OPPORTUNITIE,Social Care,"£1,600.00"
5201105585,NEWSQUEST (LONDON) LTD,Communication,"£1,600.00"
1900778315,REDACTED PERSONAL DATA,General,"£1,598.96"
8001446261,CHRISTOPHER HOUSE (LONDON) LTD,"Construction, Property and Fac Man","£1,598.24"
5201104941,ELEGANCE FURNITURE SUPPLIES LTD,General,"£1,597.88"
8001447952,TORRINGTON HOMES,Temporary Accommodation,"£1,597.82"
8001448333,VITALISE,Social Care,"£1,597.72"
5201105494,REDACTED PERSONAL DATA,Leisure,"£1,597.68"
8001452399,DIPLOTEC LTD,Temporary Accommodation,"£1,593.75"
8001452134,STIRLING PARK RESIDENTIAL HOME,Temporary Accommodation,"£1,593.62"
8001433016,KARLAMAIN LTD,Temporary Accommodation,"£1,591.76"
5201104218,G W TWILLEY & SON LTD,Travel,"£1,590.00"
5201105549,REDACTED PERSONAL DATA,Leisure,"£1,589.90"
8001433039,THE GRANGE,Temporary Accommodation,"£1,589.56"
5201105496,VOLKERHIGHWAYS LTD,Public Realm,"£1,584.84"
8001452495,JAH-JIREH CHARITY HOMES,Temporary Accommodation,"£1,583.97"
5201103966,NORTHGATE INFORMATION SOLUTIONS LTD,Public Realm,"£1,583.45"
8001440021,SENSE,Social Care,"£1,583.45"
5201102219,JOSEPH ROCHFORD GARDENS LTD,Public Realm,"£1,582.75"
8001444310,LONDON CARE PLC,Social Care,"£1,581.98"
8001436006,KINGSLEY HEALTHCARE,Temporary Accommodation,"£1,579.44"
8001447876,DRAYCOMBE HOUSE CARE LTD,Temporary Accommodation,"£1,578.96"
8001446541,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,578.83"
8001452097,SPRINGDENE NURSING & CARE HOMES LTD,Social Care,"£1,578.58"
5201102453,ADAMS & SUTHERLAND LTD,People and Recruitment,"£1,577.00"
8001450482,KISHARON,"Construction, Property and Fac Man","£1,575.77"
8001450541,KISHARON,"Construction, Property and Fac Man","£1,575.77"
1900778865,REDACTED PERSONAL DATA,"Construction, Property and Fac Man","£1,575.00"
8001439747,HORIZON FOSTERING SERVICES LTD,Children and Education,"£1,575.00"
1900778340,PURDY CONTRACTS LTD,"Construction, Property and Fac Man","£1,574.35"
8001447694,MULLINVAM LIMITED,Temporary Accommodation,"£1,573.78"
8001434434,ANCHOR TRUST,Temporary Accommodation,"£1,572.16"
8001444181,INDEPENDENT PLUS LTD,"Construction, Property and Fac Man","£1,572.14"
8001434471,FOUR SEASONS 2000 LIMITED,Temporary Accommodation,"£1,570.60"
5201104467,CITY & GUILDS,Learning and Development,"£1,570.00"
1900779027,BT PAYMENT SERVICES LTD,IT and Telecoms,"£1,569.22"
8001436142,MULLINVAM LIMITED,Temporary Accommodation,"£1,565.56"
8001436174,MULLINVAM LIMITED,Temporary Accommodation,"£1,565.56"
8001436198,MULLINVAM LIMITED,Temporary Accommodation,"£1,565.56"
8001448389,RUNWOOD HOMES LTD,Temporary Accommodation,"£1,564.92"
8001458967,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,"£1,563.80"
8001433062,THE LIMES RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,563.20"
5201102436,FRONTLINE STAFFING LTD,Recruitment and People,"£1,560.24"
5201102437,FRONTLINE STAFFING LTD,Recruitment and People,"£1,560.24"
5201102438,FRONTLINE STAFFING LTD,Recruitment and People,"£1,560.24"
5201103268,BINOH,Children and Education,"£1,560.00"
8001447607,BUPA CARE HOMES (CFCHOMES) LTD,Temporary Accommodation,"£1,555.66"
8001436119,MULLINVAM LIMITED,Temporary Accommodation,"£1,554.28"
8001433040,IGNICOLL t/a THE LODGE,Temporary Accommodation,"£1,553.64"
8001442152,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,553.16"
8001452583,SEVACARE (UK) LTD,Social Care,"£1,551.54"
8001448344,JEWISH CARE,Temporary Accommodation,"£1,550.18"
1900778312,JLT CONSTRUCTION,"Construction, Property and Fac Man","£1,550.00"
1900778675,SYSTEMIC SOLUTIONS LTD,Children and Education,"£1,550.00"
8001433037,HOMEFIELD COURT,Temporary Accommodation,"£1,549.76"
8001435704,EXTRA MILE CARE COMPANY,Social Care,"£1,547.84"
8001450561,HOFFMANN FOUNDATION FOR AUTISM,Social Care,"£1,545.00"
8001450581,HOFFMANN FOUNDATION FOR AUTISM,Social Care,"£1,545.00"
8001450603,HOFFMANN FOUNDATION FOR AUTISM,"Construction, Property and Fac Man","£1,543.68"
1900777418,JOSEPH ROCHFORD GARDENS LTD,Public Realm,"£1,541.00"
8001437195,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man","£1,540.00"
5201105393,VOLKERHIGHWAYS LTD,Public Realm,"£1,539.59"
1900777736,LION HEART RECRUITMENT LTD,Recruitment and People,"£1,536.38"
1900779667,CIRCLE OF CARE SERVICE LTD,General,"£1,536.00"
8001452301,NORWOOD SCHOOLS LTD,"Construction, Property and Fac Man","£1,535.72"
8001452321,NORWOOD SCHOOLS LTD,Social Care,"£1,535.72"
8001435277,LONDON CARE PLC,Social Care,"£1,534.96"
8001444477,LONDON CARE PLC,Social Care,"£1,534.96"
8001449427,LONDON CARE PLC,Social Care,"£1,534.96"
8001439447,ARAN HOMES LIMITED,Social Care,"£1,534.00"
8001446485,ARAN HOMES LIMITED,Social Care,"£1,534.00"
8001442523,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,533.88"
8001442521,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,533.57"
8001448825,PREMIER CAREWAITING LTD,Social Care,"£1,533.25"
8001432955,MELROSE HOUSE,Temporary Accommodation,"£1,530.88"
5201105415,BOLDENS SIGNAGE SOLUTIONS,Communication,"£1,530.00"
5201104921,CASCADE-TRAINING UK LIMITED,Learning and Development,"£1,530.00"
8001452543,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£1,528.07"
8001452933,SEVACARE (UK) LTD,Social Care,"£1,528.01"
1900779647,EQUIFAX PLC,Finance,"£1,527.93"
5201104066, ITM COMMUNICATIONS LTD,IT and Telecoms,"£1,527.81"
8001452700,SEVACARE (UK) LTD,Social Care,"£1,526.64"
8001448317,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,526.40"
8001436167,NORTHLEACH COURT,Temporary Accommodation,"£1,522.92"
5201103779,NEOPOST FINANCE LIMITED,General,"£1,522.33"
8001432804,OURRIS RESIDENTIAL HOMES LTD,General,"£1,521.42"
5201105482,REDACTED PERSONAL DATA,Leisure,"£1,520.93"
5201103959,CRITICAL PROJECT RESOURCING LTD,Recruitment and People,"£1,516.32"
8001449341,LONDON CARE PLC,Social Care,"£1,515.72"
8001435965,SATELLITE CONSORTIUM LIMITED,Social Care,"£1,515.39"
8001442447,EXTRA MILE CARE COMPANY,Social Care,"£1,514.80"
8001443481,EXTRA MILE CARE COMPANY,Social Care,"£1,514.80"
8001448161,EXTRA MILE CARE COMPANY,Social Care,"£1,514.80"
8001436824,ALERE CARE LIMITED,"Construction, Property and Fac Man","£1,512.76"
8001423163,BUPA CARE HOMES (CFHCARE) LTD,Temporary Accommodation,"£1,511.57"
8001396482,BUPA CARE HOMES (CFHCARE) LTD,Temporary Accommodation,"£1,511.55"
8001447623,BUPA CARE HOMES (CFHCARE) LTD,Temporary Accommodation,"£1,511.55"
8001447953,HC-ONE LIMITED T/A BIRCHWOOD GRANGE,Temporary Accommodation,"£1,509.25"
5201102807,REDACTED PERSONAL DATA,Leisure,"£1,508.65"
5201105242,UK POWER NETWORKS (OPERATIONS) LTD,Public Realm,"£1,508.00"
8001452475,BUPA CARE HOMES,Temporary Accommodation,"£1,505.14"
1900779115,BSI,Learning and Development,"£1,505.00"
8001433167,THE FER VIEW,Temporary Accommodation,"£1,504.67"
8001447636,FIVE ACRES NURSING HOME LTD,Temporary Accommodation,"£1,501.72"
1900778136,REDACTED PERSONAL DATA,Children and Education,"£1,500.00"
1900777621,REDACTED PERSONAL DATA,Legal,"£1,500.00"
1900779402,AKRONYM PARTNERSHIP LIMITED,General,"£1,500.00"
1900779568,BAAF REGISTERED CHARITY,Recruitment and People,"£1,500.00"
1900779248,CASCADE-TRAINING UK LIMITED,Learning and Development,"£1,500.00"
1900778879,PUBLIC SELECT,Recruitment and People,"£1,500.00"
1900777749,STONEWALL EQUALITY LTD,Children and Education,"£1,500.00"
1900779655,REDACTED PERSONAL DATA,Legal,"£1,500.00"
8001438630,ROSS WYLD CARE HOME,General,"£1,498.51"
8001449291,LONDON CARE PLC,Social Care,"£1,497.58"
8001442362,EXTRA MILE CARE COMPANY,Social Care,"£1,496.77"
8001442449,EXTRA MILE CARE COMPANY,Social Care,"£1,496.76"
8001451763,DILIGENT CARE SERVICES LTD,Social Care,"£1,496.40"
5201105321,BOLDENS SIGNAGE SOLUTIONS,Communication,"£1,495.61"
1900779156,REDACTED PERSONAL DATA,General,"£1,495.48"
8001436156,LIFE STYLE CARE (2011) PLC,Temporary Accommodation,"£1,495.20"
8001451482,GREEK+GREEK CYPRIOT COMM OF ENFIELD,Social Care,"£1,493.76"
5201105092,ILSE AMLOT CENTRE FOR WOMEN & CHILD,Children and Education,"£1,492.00"
5201105540,REDACTED PERSONAL DATA,Leisure,"£1,490.43"
8001455877,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,488.00"
1900777592,REDACTED PERSONAL DATA,Legal,"£1,487.50"
8001444306,LONDON CARE PLC,Social Care,"£1,487.28"
8001445321,PARENTS & CHILDREN TOGETHER,Social Care,"£1,484.52"
8001432962,MELROSE HOUSE,Temporary Accommodation,"£1,484.16"
8001432966,MELROSE HOUSE,Temporary Accommodation,"£1,484.16"
8001432980,MELROSE HOUSE,Temporary Accommodation,"£1,484.16"
8001438881,NORWOOD SCHOOLS LTD,"Construction, Property and Fac Man","£1,482.76"
8001438903,NORWOOD SCHOOLS LTD,Social Care,"£1,482.76"
8001432182,NORWOOD SCHOOLS LTD,"Construction, Property and Fac Man","£1,482.76"
8001432501,NORWOOD SCHOOLS LTD,Social Care,"£1,482.76"
5201102559,POTTER RAPER PARTNERSHIP,Public Realm,"£1,480.63"
5201104055,SECOND SOURCE ( UK ) LTD,IT and Telecoms,"£1,480.00"
5201105510,REDACTED PERSONAL DATA,Leisure,"£1,478.90"
1900778698,TEEPEE PROPERTY MANAGEMENT LTD,Temporary Accommodation,"£1,476.92"
8001433020,THE LIMES RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,476.00"
5201105516,REDACTED PERSONAL DATA,Leisure,"£1,472.13"
5201105508,REDACTED PERSONAL DATA,Leisure,"£1,471.32"
8001448882,ALLISON LODGE LIMITED,"Construction, Property and Fac Man","£1,468.16"
8001440547,ONE HOUSING GROUP LTD,Social Care,"£1,466.85"
8001440701,ONE HOUSING GROUP LTD,Social Care,"£1,466.85"
8001433189,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,466.61"
8001413762,ADVANTAGE HEALTHCARE GROUP LIMITED,Social Care,"£1,465.85"
8001439424,ARAN HOMES LIMITED,Temporary Accommodation,"£1,465.52"
8001433143,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£1,463.52"
8001436135,LITTLE SISTERS OF THE POOR,Temporary Accommodation,"£1,463.20"
5201103438,ATKINS LTD,"Construction, Property and Fac Man","£1,460.96"
8001436149,AGUDAS ISRAEL HOUSING ASSOCIAT LTD,Temporary Accommodation,"£1,460.68"
5201105214,REDACTED PERSONAL DATA,Leisure,"£1,459.93"
1900778074,REDACTED PERSONAL DATA,Communication,"£1,458.99"
8001448319,WATERFALL HOUSE LTD,Temporary Accommodation,"£1,458.77"
8001448308,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,458.46"
8001442171,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,457.12"
8001455898,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,457.00"
8001448141,CIRCLE OF CARE SERVICE LTD,Social Care,"£1,456.00"
8001442157,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,455.72"
8001452675,SEVACARE (UK) LTD,Social Care,"£1,454.64"
5201104221,G W TWILLEY & SON LTD,Travel,"£1,454.40"
8001448321,WIMBORNE HOUSE LIMITED,Temporary Accommodation,"£1,452.84"
1900777781,OAKFIELD SOLICITORS,Legal,"£1,450.00"
5201105189,VOLKERHIGHWAYS LTD,Public Realm,"£1,447.43"
5201103273,BINOH,Children and Education,"£1,446.00"
1900779070,THAMES WATER UTILITIES LTD,Energy and Utilities,"£1,445.41"
1900778873,KEYS 16 PLUS INDEPENDENT LIVING SER,Children and Education,"£1,442.80"
8001432921,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,442.12"
8001433184,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,442.12"
8001336121,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,442.12"
8001446762,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,442.12"
8001446791,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,442.12"
8001455168,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,442.12"
8001448781,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,442.12"
8001448783,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,442.12"
8001442147,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,442.12"
8001442161,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,442.12"
8001442164,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,442.12"
1900777600,MOYGLEN CONSTRUCTION LTD,"Construction, Property and Fac Man","£1,440.51"
5201103840,HARINGEY CITIZEN'S ADVICE BUREAUX,General,"£1,440.00"
5201103673,MAX SOLUTIONS ( ASSOCIATES ) LTD,Recruitment and People,"£1,440.00"
8001448541,PERSON CENTRED CARE HOMES DAY OPPS,Social Care,"£1,440.00"
8001432996,DIPLOTEC LTD,Temporary Accommodation,"£1,439.52"
8001434414,STIRLING PARK RESIDENTIAL HOME,Temporary Accommodation,"£1,439.40"
5201102665,NEWSQUEST (LONDON) LTD,Communication,"£1,436.50"
8001447666,L.M. KENDON SETTLEMENT,Temporary Accommodation,"£1,432.95"
8001452455,B&M INVESTMENTS LIMITED,Temporary Accommodation,"£1,432.69"
8001433094,JAH-JIREH CHARITY HOMES,Temporary Accommodation,"£1,430.68"
1900777730,LION HEART RECRUITMENT LTD,Recruitment and People,"£1,430.50"
8001444621,AFTER CARE (N W) LIMITED,"Construction, Property and Fac Man","£1,430.00"
8001452634,SEVACARE (UK) LTD,Social Care,"£1,429.56"
8001452701,SEVACARE (UK) LTD,Social Care,"£1,429.56"
8001452767,SEVACARE (UK) LTD,Social Care,"£1,429.56"
8001452932,SEVACARE (UK) LTD,Social Care,"£1,429.56"
8001452708,SEVACARE (UK) LTD,Social Care,"£1,429.12"
8001452861,SEVACARE (UK) LTD,Social Care,"£1,429.12"
8001440063,TY CONNECTIONS LTD,Children and Education,"£1,428.55"
5201103507,REDACTED PERSONAL DATA,Leisure,"£1,427.62"
8001446386,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,426.04"
8001455864,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,426.00"
8001455869,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,426.00"
8001455885,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,426.00"
8001455886,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,426.00"
1900777706,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,"£1,424.22"
5201105287,JCJ LOCUMS LTD,Recruitment and People,"£1,422.00"
5201105492,JCJ LOCUMS LTD,Recruitment and People,"£1,422.00"
5201105495,JCJ LOCUMS LTD,Recruitment and People,"£1,422.00"
5201105498,JCJ LOCUMS LTD,Recruitment and People,"£1,422.00"
8001436194,MULLINVAM LIMITED,Temporary Accommodation,"£1,421.48"
8001436801,INDEPENDENT PLUS LTD,"Construction, Property and Fac Man","£1,420.00"
8001444183,INDEPENDENT PLUS LTD,"Construction, Property and Fac Man","£1,418.96"
8001442453,EXTRA MILE CARE COMPANY,Social Care,"£1,418.48"
8001440441,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,"£1,415.83"
8001439448,ARAN HOMES LIMITED,Temporary Accommodation,"£1,413.76"
8001446421,ARAN HOMES LIMITED,Temporary Accommodation,"£1,413.76"
1900777900,ATLANTIC LODGE  LTD,Temporary Accommodation,"£1,413.44"
8001444385,LONDON CARE PLC,Social Care,"£1,413.22"
8001448117,ABBEYDALE,Temporary Accommodation,"£1,407.00"
8001448362,ADR CARE HOMES LTD,Temporary Accommodation,"£1,406.07"
8001415910,METHODIST HOMES FOR THE AGED,Temporary Accommodation,"£1,405.90"
8001447926,METHODIST HOMES FOR THE AGED,Temporary Accommodation,"£1,405.89"
8001436106,BUPA CARE HOMES (CFCHOMES) LTD,Temporary Accommodation,"£1,405.12"
5201103996,REDACTED PERSONAL DATA,Leisure,"£1,404.95"
1900778082,REDACTED PERSONAL DATA,Communication,"£1,404.57"
8001448382,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,404.38"
8001452624,SEVACARE (UK) LTD,Social Care,"£1,404.01"
5201104019,REDACTED PERSONAL DATA,Leisure,"£1,403.00"
8001438401,PASHUN OUTREACH SERVICES LTD,Social Care,"£1,401.60"
8001456996,REDACTED PERSONAL DATA,Social Care,"£1,401.43"
1900779656,REDACTED PERSONAL DATA,Legal,"£1,400.00"
8001445962,ALLISON LODGE LIMITED,"Construction, Property and Fac Man","£1,400.00"
8001451622,DILIGENT CARE SERVICES LTD,Social Care,"£1,400.00"
8001451623,DILIGENT CARE SERVICES LTD,Social Care,"£1,400.00"
8001451706,DILIGENT CARE SERVICES LTD,Social Care,"£1,400.00"
8001451843,DILIGENT CARE SERVICES LTD,Temporary Accommodation,"£1,400.00"
8001452021,DILIGENT CARE SERVICES LTD,Social Care,"£1,400.00"
8001452022,DILIGENT CARE SERVICES LTD,Social Care,"£1,400.00"
8001441321,WESTWOOD HSE CHILD CONTACT CENTRE L,Children and Education,"£1,400.00"
1900777651,THE PLACEMENT GROUP (UK) LTD,Recruitment and People,"£1,396.88"
8001439445,ARAN HOMES LIMITED,Temporary Accommodation,"£1,396.52"
8001439449,ARAN HOMES LIMITED,Temporary Accommodation,"£1,396.52"
8001446422,ARAN HOMES LIMITED,Temporary Accommodation,"£1,396.52"
8001446481,ARAN HOMES LIMITED,Temporary Accommodation,"£1,396.52"
8001438942,NORTH LONDON ASIAN CARE,Social Care,"£1,396.36"
