Transaction,Vendor,Category ,Amount
8001568424,REDACTED PERSONAL DATA,Temporary Accommodation,"£6,447.29"
1900792111,CITY OF LONDON,"Construction, Property and Fac Man","£6,430.00"
8001566001,ST ELIZABETHS CENTRE,Social care,"£6,421.96"
8001607901,HAIL LTD,Social care,"£6,403.54"
1900791308,DIGNITY FUNERALS LTD,General,"£6,375.00"
8001580341,VINEYARD (UK) SERVICES LTD,Social care,"£6,356.51"
1900790425,UNITY EDUCATION & TRAINING SERVICES,Children and Education,"£6,350.00"
1900791861,D LANGUAGES LTD,Communication,"£6,301.90"
5201123138,PROPERTY AND DESIGN CONSULTANCY LTD,People and Recruitment,"£6,300.00"
1900792905,THE BRANDON CENTRE,People and Recruitment,"£6,250.00"
5201121305,PERSONNEL HYGIENE SERVICES LTD,General,"£6,244.40"
5201123136,DIRECT SURVEILLANCE SOLUTIONS LTD,"Construction, Property and Fac Man","£6,240.40"
1900791875,WILKIN CHAPMAN LLP,General,"£6,230.85"
8001563598,BARCHESTER HEALTHCARE  LTD,Temporary Accommodation,"£6,224.44"
8001564518,MISHELLIS PROPERTIES LTD T/A MCA CA,Temporary Accommodation,"£6,200.00"
5201123135,DIRECT SURVEILLANCE SOLUTIONS LTD,"Construction, Property and Fac Man","£6,190.90"
200338655,BROADWAY HOUSING ASSOCIATION,Social care,"£6,189.84"
1900791866,BARNET ENFIELD+HAR M H NHS TRUST,Social care,"£6,092.00"
1900791868,BARNET ENFIELD+HAR M H NHS TRUST,Social care,"£6,092.00"
1900791869,BARNET ENFIELD+HAR M H NHS TRUST,Social care,"£6,092.00"
1900791871,BARNET ENFIELD+HAR M H NHS TRUST,Social care,"£6,092.00"
8001564250,REDACTED PERSONAL DATA,Social care,"£6,068.08"
8001568650,CMG LTD,Temporary Accommodation,"£6,051.20"
5201123014,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£6,028.70"
8001564294,UNIFIED CARE LTD T/A VICTORIA'S CAR,Temporary Accommodation,"£6,027.33"
8001597000,BARCHESTER HEALTHCARE  LTD,Temporary Accommodation,"£6,023.66"
5201121515,NOBLE SYSTEMS UK LIMITED,IT and Telecoms,"£6,012.00"
8001600837,MISHELLIS PROPERTIES LTD T/A MCA CA,Temporary Accommodation,"£6,000.00"
8001605751,CREDO CARE LIMITED,Children and Education,"£6,000.00"
8001605752,CREDO CARE LIMITED,Children and Education,"£6,000.00"
8001605856,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£5,991.42"
1900791882,DSI BILLING SERVICES,General,"£5,989.53"
8001568404,REDACTED PERSONAL DATA,Temporary Accommodation,"£5,954.79"
8001564295,UNIFIED CARE LTD T/A VICTORIA'S CAR,Temporary Accommodation,"£5,931.80"
200338045,HAIL LTD,Social care,"£5,919.70"
200338693,HAIL LTD,Social care,"£5,919.70"
1900792582,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£5,909.35"
5201121119,EXPOSURE ORGANISATION LTD,General,"£5,900.00"
8001568480,APOLLO CARE & SUPPORTED HOUSING LTD,Temporary Accommodation,"£5,895.31"
8001599629,REDACTED PERSONAL DATA,Social care,"£5,872.32"
8001564564,HAIL LTD,Social care,"£5,841.42"
8001564566,HAIL LTD,Social care,"£5,841.42"
8001568589,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£5,823.57"
8001564254,DIMENSIONS (UK) LIMITED,Temporary Accommodation,"£5,822.56"
1900792788,STACE LLP,"Construction, Property and Fac Man","£5,821.50"
5201122197,B & L COACHES,Travel,"£5,819.44"
8001568704,NORWOOD SCHOOLS LTD,Temporary Accommodation,"£5,818.22"
8001568627,CRAEGMOOR HEALTHCARE,Temporary Accommodation,"£5,809.62"
1900791946,FORTISMERE ASSOCIATES LIMITED,People and Recruitment,"£5,800.00"
5201122463,UMBRELLA MUSIC STORE LTD,Sport and Leisure,"£5,780.00"
5201123011,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£5,778.90"
8001564525,SAIVAN CARE SERVICES LTD,Temporary Accommodation,"£5,765.95"
1900791093,GATENBYSANDERSON LTD,People and Recruitment,"£5,760.00"
8001568667,GREEN LANES PROJECTS LTD,Social care,"£5,757.15"
8001568748,OUTWARD HOUSING,Temporary Accommodation,"£5,757.15"
8001568724,ROSELOCK LIMITED,Temporary Accommodation,"£5,750.90"
8001568454,CHOICE SUPPORT,Temporary Accommodation,"£5,740.98"
1900792215,PROPERTY ZONE (LONDON) LTD,Temporary Accommodation,"£5,735.00"
8001568745,NEXUS DIRECT,Temporary Accommodation,"£5,732.65"
5201122407,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£5,707.29"
8001568746,HOFFMANN FOUNDATION FOR AUTISM,Temporary Accommodation,"£5,690.84"
8001564729,BUPA CARE HOMES,Temporary Accommodation,"£5,688.46"
200338023,HARINGEY ADVISORY GRP ON ALCOHOL,Social care,"£5,654.39"
200338671,HARINGEY ADVISORY GRP ON ALCOHOL,Social care,"£5,654.39"
8001600883,HAIL LTD,Social care,"£5,652.98"
8001600885,HAIL LTD,Social care,"£5,652.98"
8001568742,OUTWARD HOUSING,Temporary Accommodation,"£5,645.89"
8001599633,DIMENSIONS (UK) LIMITED,Temporary Accommodation,"£5,634.72"
8001600845,SAIVAN CARE SERVICES LTD,Temporary Accommodation,"£5,579.96"
8001568771,NAS SERVICES LTD,Social care,"£5,572.96"
8001605661,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,562.90"
8001605890,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,562.90"
8001564702,VIRIDIAN HOUSING,Temporary Accommodation,"£5,525.98"
5201122409,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£5,519.95"
5201122412,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£5,514.06"
8001568439,ASHDENE HOUSE LTD,Temporary Accommodation,"£5,499.22"
8001580361,VINEYARD (UK) SERVICES LTD,Social care,"£5,456.37"
8001568383,BRAIN INJURY REHABILITATION TRUST,Social care,"£5,455.07"
8001605041,VINEYARD (UK) SERVICES LTD,Social care,"£5,451.60"
8001590181,DILIGENT CARE SERVICES LTD,Social care,"£5,408.00"
200338050,ONE HOUSING GROUP LTD,Social care,"£5,403.30"
8001568381,BEECH LODGE,Temporary Accommodation,"£5,402.85"
8001605797,CORE ASSETS FOSTERING LTD,Children and Education,"£5,388.86"
5201122227,DVIP,Legal,"£5,380.80"
8001570462,TURNING POINT CARE LIMITED,Temporary Accommodation,"£5,374.28"
8001605925,HILLCREST CARE SERVICES LTD,Temporary Accommodation,"£5,374.28"
8001580501,VINEYARD (UK) SERVICES LTD,Temporary Accommodation,"£5,371.42"
8001568857,NORWOOD SCHOOLS LTD,Temporary Accommodation,"£5,352.82"
1900792359,HUMAN TISSUE AUTHORITY,General,"£5,350.00"
8001601015,VIRIDIAN HOUSING,Temporary Accommodation,"£5,347.70"
200338699,ONE HOUSING GROUP LTD,Social care,"£5,335.49"
8001568668,DRS CARE HOMES LTD,Temporary Accommodation,"£5,314.28"
8001564538,SCOPE,Social care,"£5,306.18"
8001564615,HAIL LTD,Social care,"£5,303.40"
8001564563,HAIL LTD,Social care,"£5,298.38"
8001564565,HAIL LTD,Social care,"£5,297.11"
8001605710,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,284.76"
8001605804,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,284.76"
5201120919,CIVICA UK LTD,People and Recruitment,"£5,259.30"
5201122556,HARINGEY MENCAP LIMITED,Social care,"£5,238.00"
5201121116,SANJURO TRAINING SYSTEMS LTD,Sport and Leisure,"£5,220.00"
5201122997,PENNA PLC,People and Recruitment,"£5,220.00"
200338040,WILLOW HOUSING & CARE,Social care,"£5,216.44"
200338688,WILLOW HOUSING & CARE,Social care,"£5,216.44"
8001570221,COGHLAN LODGES LIMITED,Social care,"£5,200.00"
8001570241,COGHLAN LODGES LIMITED,Social care,"£5,200.00"
8001600262,COGHLAN LODGES LIMITED,Social care,"£5,200.00"
8001564252,SCOPE,Social care,"£5,197.91"
8001565101,HF TRUST LTD,Social care,"£5,186.03"
8001563592,LIVABILITY,Temporary Accommodation,"£5,183.82"
8001568400,SHERICO CARE SERVICES LTD,Temporary Accommodation,"£5,182.80"
1900792172,ILANA RAPAPORT COMMUNICATIONS,Communication,"£5,175.00"
5201121118,ASCO NETBALL CLUB,Sport and Leisure,"£5,175.00"
5201120808,ADAMS & SUTHERLAND LTD,People and Recruitment,"£5,156.00"
8001568803,REHABILITATION EDUCAT & COMM HOMES,Temporary Accommodation,"£5,148.40"
5201122515,KEEGANS LTD,"Construction, Property and Fac Man","£5,144.00"
8001568395,DRS CARE HOMES LTD,Temporary Accommodation,"£5,142.85"
8001599626,ROSEVIEW CARE HOMES,Social care,"£5,137.15"
8001600858,SCOPE,Social care,"£5,135.02"
8001600933,HAIL LTD,Social care,"£5,132.30"
8001600882,HAIL LTD,Social care,"£5,127.48"
8001600884,HAIL LTD,Social care,"£5,126.22"
8001564533,MACINTYRE CARE,Temporary Accommodation,"£5,124.35"
8001564255,SCOPE,Social care,"£5,120.13"
8001605683,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,118.00"
8001605790,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,117.88"
8001605791,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,117.88"
8001605685,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,117.70"
8001605788,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,117.70"
8001568552,CHOICE SUPPORT,Temporary Accommodation,"£5,108.27"
1900792607,LOCAL GOVERNMENT ASSOCIATION,Legal,"£5,099.19"
5201120986,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£5,083.18"
8001568499,CASCADE CARE LTD,Temporary Accommodation,"£5,068.24"
5201121706,THREE HORIZONS,People and Recruitment,"£5,062.50"
5201121747,LOGICALIS UK LTD,IT and Telecoms,"£5,062.50"
8001590961,HAIL LTD,Social care,"£5,043.50"
8001595501,HAIL LTD,Social care,"£5,043.50"
8001605874,SUPPORTED FOSTERING SERVICES,Children and Education,"£5,043.30"
5201123387,REDACTED PERSONAL DATA,General,"£5,043.00"
8001568721,ROYAL NATIONAL INSTITUTE FOR DEAF P,Social care,"£5,042.01"
8001580661,VINEYARD (UK) SERVICES LTD,Temporary Accommodation,"£5,035.72"
8001599631,SCOPE,Social care,"£5,030.22"
8001564672,HAIL LTD,Social care,"£5,017.53"
8001596994,LIVABILITY,Temporary Accommodation,"£5,016.60"
5201121636,ON TIME PARKING SOLUTIONS,Public Realm,"£5,010.00"
5201121637,ON TIME PARKING SOLUTIONS,Public Realm,"£5,010.00"
5201121731,ON TIME PARKING SOLUTIONS,Public Realm,"£5,010.00"
8001568737,ROYAL NATIONAL INSTITUTE FOR DEAF P,Social care,"£5,009.20"
8001575263,SEVACARE (UK) LTD,Social care,"£5,001.92"
5201121080,ENGLAND ATHLETICS LIMITED,Sport and Leisure,"£5,000.00"
5201121540,BIG GREEN BOOKSHOP LTD,General,"£5,000.00"
5201122285,ST ANN'S CHURCH PCC,Children and Education,"£5,000.00"
1900791713,EMBRACE UK COMMUNITY SUPPORT CENTRE,General,"£4,999.00"
1900791714,EMBRACE UK COMMUNITY SUPPORT CENTRE,Food and Drink,"£4,999.00"
5201120886,FITNESS FOR YOUR FUTURE LIMITED,Sport and Leisure,"£4,998.94"
8001568490,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£4,997.65"
5201123146,BE-ACTIVE LTD,Sport and Leisure,"£4,997.30"
1900791031,YESODEY HATORAH PRIMARY BOYS' SCHOO,Children and Education,"£4,997.00"
5201122520,NORTH LONDON CATERING EQUIPMENT LTD,Food and Drink,"£4,997.00"
5201122008,DANIEL HOBSON t/a THE RIOT ACT,Sport and Leisure,"£4,995.00"
8001580741,VINEYARD (UK) SERVICES LTD,Temporary Accommodation,"£4,968.58"
8001568640,APOLLO CARE & SUPPORTED HOUSING LTD,Temporary Accommodation,"£4,960.00"
8001600853,MACINTYRE CARE,Temporary Accommodation,"£4,959.04"
8001568570,CHOICE SUPPORT,Temporary Accommodation,"£4,958.54"
8001599634,SCOPE,Social care,"£4,954.98"
1900791650,HILLCREST CARE LTD,Children and Education,"£4,932.86"
8001605913,HILLCREST CARE SERVICES LTD,Temporary Accommodation,"£4,932.86"
8001605899,INTEGRATED SERVICES PROGRAMME,Children and Education,"£4,932.44"
8001564602,HAIL LTD,Social care,"£4,923.64"
8001568558,CHOICE SUPPORT,Temporary Accommodation,"£4,917.76"
8001568625,CHOICE SUPPORT,Temporary Accommodation,"£4,917.76"
5201122410,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£4,902.46"
1900791672,AFRICA CARIBBEAN DEVELOPMENT FOUNDA,Children and Education,"£4,902.00"
8001605772,INTEGRATED SERVICES PROGRAMME,Children and Education,"£4,894.28"
8001568401,CHOICE SUPPORT,Temporary Accommodation,"£4,886.58"
8001568409,CHOICE SUPPORT,Temporary Accommodation,"£4,886.58"
8001568412,CHOICE SUPPORT,Temporary Accommodation,"£4,886.58"
8001568425,CHOICE SUPPORT,Temporary Accommodation,"£4,886.58"
8001568430,CHOICE SUPPORT,Temporary Accommodation,"£4,886.58"
8001568727,PRECIOUS HOMES LTD,Temporary Accommodation,"£4,884.50"
8001568730,PRECIOUS HOMES LTD,Temporary Accommodation,"£4,884.50"
8001600986,HAIL LTD,Social care,"£4,855.66"
8001568457,DRS CARE HOMES LTD,Temporary Accommodation,"£4,841.13"
8001564715,LOOK AHEAD CARE AND SUPPORT LTD,Social care,"£4,827.60"
8001564671,HAIL LTD,Social care,"£4,812.05"
8001577381,TAVISTOCK & PORTMAN NHS FT,Children and Education,"£4,800.00"
8001588701,EDENVALE CARE LIMITED,Social care,"£4,800.00"
8001588721,EDENVALE CARE LIMITED,Temporary Accommodation,"£4,800.00"
8001588781,EDENVALE CARE LIMITED,Temporary Accommodation,"£4,800.00"
8001588801,EDENVALE CARE LIMITED,Social care,"£4,800.00"
200338029,CYPRIOT ELDERLY & DISABLED GROUP,Social care,"£4,784.55"
200338677,CYPRIOT ELDERLY & DISABLED GROUP,Social care,"£4,784.55"
200338032,KURDISH ADVICE CENTRE,Social care,"£4,784.54"
200338035,TURKISH CYPRIOT WOMEN'S PROJECT,Social care,"£4,784.54"
200338680,KURDISH ADVICE CENTRE,Social care,"£4,784.54"
200338683,TURKISH CYPRIOT WOMEN'S PROJECT,Social care,"£4,784.54"
200338031,HARINGEY SOMALI COMMUNIT & CULTURAL,Social care,"£4,784.52"
200338679,HARINGEY SOMALI COMMUNIT & CULTURAL,Social care,"£4,784.52"
5201120930,CIVICA UK LTD,People and Recruitment,"£4,777.70"
8001564532,MACINTYRE CARE,Temporary Accommodation,"£4,771.61"
8001600920,HAIL LTD,Social care,"£4,764.82"
8001564575,HAIL LTD,Social care,"£4,760.28"
8001568476,APOLLO CARE & SUPPORTED HOUSING LTD,Temporary Accommodation,"£4,747.29"
8001564589,HERITAGE CARE,Temporary Accommodation,"£4,721.96"
5201123523,COLLAGE ARTS,Sport and Leisure,"£4,721.45"
8001564504,HAIL LTD,Social care,"£4,714.08"
8001564557,HAIL LTD,Social care,"£4,714.08"
8001564570,HAIL LTD,Social care,"£4,714.08"
1900791262,ANTALIS MCNAUGHTON LIMITED,Communication,"£4,710.58"
5201120937,LIVING UNDER ONE SUN LIMITED,Learning and Development,"£4,700.00"
8001574921,ONE HOUSING GROUP LTD,Social care,"£4,693.83"
1900791064,ADAPA TRAINING LTD,Children and Education,"£4,682.11"
8001597119,BUPA CARE HOMES (GL) LTD,Temporary Accommodation,"£4,672.34"
8001600985,HAIL LTD,Social care,"£4,656.80"
8001563901,BIKUR CHOLIM LTD,Social care,"£4,636.50"
8001600852,MACINTYRE CARE,Temporary Accommodation,"£4,617.68"
8001568429,CHOICE SUPPORT,Temporary Accommodation,"£4,612.09"
8001595401,HAIL LTD,Social care,"£4,609.60"
8001600894,HAIL LTD,Social care,"£4,606.70"
8001605726,SANKOFA CARE LTD,Children and Education,"£4,606.12"
8001568797,PRUDENTIAL CARE HOME LTD,Temporary Accommodation,"£4,594.65"
8001600907,HERITAGE CARE,Temporary Accommodation,"£4,569.64"
8001605889,FAMILIES@FAMILY CARE LIMITED,Children and Education,"£4,569.04"
8001600824,HAIL LTD,Social care,"£4,562.02"
8001600876,HAIL LTD,Social care,"£4,562.02"
8001600889,HAIL LTD,Social care,"£4,562.02"
8001593823,VENTRY RESIDENTIAL CARE LTD,General,"£4,560.54"
8001600840,LOOK AHEAD CARE AND SUPPORT LTD,Social care,"£4,559.40"
8001601048,LOOK AHEAD CARE AND SUPPORT LTD,Social care,"£4,559.40"
5201122330,THE WHITTINGTON HOSPITAL NHS TRUST,General,"£4,559.00"
5201122328,THE WHITTINGTON HOSPITAL NHS TRUST,General,"£4,558.00"
5201122329,THE WHITTINGTON HOSPITAL NHS TRUST,General,"£4,558.00"
5201122331,THE WHITTINGTON HOSPITAL NHS TRUST,General,"£4,558.00"
5201122332,THE WHITTINGTON HOSPITAL NHS TRUST,General,"£4,558.00"
200337993,EPIC TRUST - SWALLOW HOUSE,Social care,"£4,549.73"
200338643,EPIC TRUST - SWALLOW HOUSE,Social care,"£4,549.73"
5201122294,BRIAR SERVICES LTD,"Construction, Property and Fac Man","£4,548.00"
1900790593,COFELY LTD,Energy and Utilities,"£4,546.41"
8001567119,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£4,542.85"
8001564300,WILLOWCROFT CARE HOME LTD,Temporary Accommodation,"£4,522.46"
8001568785,PRUDENTIAL CARE GROUP (LONDON) LIMI,Temporary Accommodation,"£4,517.15"
1900790852,CITY OF WESTMINSTER,People and Recruitment,"£4,500.00"
5201121276,GATENBYSANDERSON LTD,Communication,"£4,500.00"
5201122523,GREATER LONDON AUTHORITY,Public Realm,"£4,500.00"
8001571304,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,"£4,500.00"
8001605918,CASTLE HOMES CARE LIMITED,Temporary Accommodation,"£4,500.00"
5201123219,UNITED GUARDING SERVICES LTD,General,"£4,487.66"
5201123379,REDACTED PERSONAL DATA,Learning and Development,"£4,478.00"
8001605935,TUMBLEWOOD PROJECT LIMITED,Temporary Accommodation,"£4,457.14"
8001568408,VOYAGE LTD,Temporary Accommodation,"£4,438.18"
8001568462,CMG LTD,Temporary Accommodation,"£4,435.57"
8001568703,NORWOOD SCHOOLS LTD,Temporary Accommodation,"£4,425.51"
8001564553,HERITAGE CARE,Temporary Accommodation,"£4,423.08"
8001564554,HERITAGE CARE,Temporary Accommodation,"£4,423.08"
8001564552,HERITAGE CARE,Temporary Accommodation,"£4,423.03"
5201122325,SOFT FUNISHING ACCESSORIES t/a SUIT,General,"£4,413.00"
8001568451,DRS CARE HOMES LTD,Temporary Accommodation,"£4,412.37"
8001563650,BARCHESTER HEALTHCARE HOMES LTD,Temporary Accommodation,"£4,406.43"
8001588841,EDENVALE CARE LIMITED,Temporary Accommodation,"£4,406.40"
8001588861,EDENVALE CARE LIMITED,Social care,"£4,406.40"
8001564381,WALSALL COUNCIL,Social care,"£4,379.33"
8001590601,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,"£4,378.64"
8001599678,WILLOWCROFT CARE HOME LTD,Temporary Accommodation,"£4,376.56"
1900791300,GREEN PARK INTERIM & EXECUTIVE LTD,People and Recruitment,"£4,375.00"
5201121144,JANET LEE TRAINING & CONSULTANCY LI,Learning and Development,"£4,375.00"
5201122519,NORTH LONDON CATERING EQUIPMENT LTD,Food and Drink,"£4,369.00"
1900791039,YESODEY HATORAH PRIMARY BOYS' SCHOO,Children and Education,"£4,352.00"
1900790965,FRANKHAM CONSULTANCY GROUP LTD,"Construction, Property and Fac Man","£4,351.11"
5201123204,SAP ( UK ) LTD,IT and Telecoms,"£4,350.76"
5201121184,PENNA PLC,People and Recruitment,"£4,350.00"
8001568387,LEONARD CHESHIRE DISABILITY,Social care,"£4,347.58"
8001564703,CARETECH COMMUNITY SERVICES LTD,Temporary Accommodation,"£4,317.85"
8001605675,BY THE BRIDGE,Children and Education,"£4,314.12"
8001568648,ASHNESS CARE LTD,Temporary Accommodation,"£4,313.43"
8001568828,PRUDENTIAL CARE HOME LTD,Temporary Accommodation,"£4,291.28"
8001564520,LOOK AHEAD CARE AND SUPPORT LTD,Social care,"£4,291.20"
8001575741,HAMPSHIRE COUNTY COUNCIL,Social care,"£4,290.60"
1900791275,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£4,290.00"
8001564555,HERITAGE CARE,Temporary Accommodation,"£4,289.95"
8001564273,ST ELIZABETHS CENTRE,Social care,"£4,286.45"
8001589392,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£4,285.72"
8001606015,YOUNG OPTIONS COLLEGE LTD,"Construction, Property and Fac Man","£4,285.72"
8001600872,HERITAGE CARE,Temporary Accommodation,"£4,280.40"
8001600873,HERITAGE CARE,Temporary Accommodation,"£4,280.40"
8001600871,HERITAGE CARE,Temporary Accommodation,"£4,280.36"
5201122006,UNITED GUARDING SERVICES LTD,General,"£4,278.86"
8001568781,PRUDENTIAL CARE GROUP (LONDON) LIMI,Temporary Accommodation,"£4,275.78"
8001568830,PRUDENTIAL CARE HOME LTD,Temporary Accommodation,"£4,275.78"
8001597048,BARCHESTER HEALTHCARE HOMES LTD,Temporary Accommodation,"£4,264.28"
8001605773,THE FOSTERING FOUNDATION LTD,Children and Education,"£4,264.28"
8001605886,24 SEVEN FOSTERING SERVICES LTD,Children and Education,"£4,264.28"
8001568496,ASHNESS CARE LTD,Temporary Accommodation,"£4,238.15"
1900791080,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,"£4,237.60"
5201123319,TRUSTMARQUE SOLUTIONS LIMITED,IT and Telecoms,"£4,235.68"
8001568557,ASHNESS CARE LTD,Temporary Accommodation,"£4,229.28"
8001568563,ASHNESS CARE LTD,Temporary Accommodation,"£4,229.28"
8001568649,ASHNESS CARE LTD,Temporary Accommodation,"£4,229.28"
1900791991,IRG ADVISORS LLP,People and Recruitment,"£4,225.00"
8001568790,ROYAL MENCAP SOCIETY,Temporary Accommodation,"£4,217.60"
8001568779,PRUDENTIAL CARE GROUP (LONDON) LIMI,Temporary Accommodation,"£4,208.96"
8001564524,OUTWARD HOUSING,Temporary Accommodation,"£4,207.15"
8001564741,GLENHOLME MENTAL HEALTHCARE LIMITED,Temporary Accommodation,"£4,207.15"
8001568769,PRUDENTIAL CARE HOME LTD,Temporary Accommodation,"£4,207.15"
8001568851,PRUDENTIAL CARE HOME LTD,Temporary Accommodation,"£4,207.15"
8001568852,PRUDENTIAL CARE HOME LTD,Temporary Accommodation,"£4,207.15"
1900791265,WOLTERS KLUWER ( UK ) LTD,Learning and Development,"£4,200.00"
5201121277,OPM,Learning and Development,"£4,200.00"
5201123203,STOPFORD INFORMATION SYSTEMS LIMITE,IT and Telecoms,"£4,200.00"
8001568427,ASHNESS CARE LTD,Temporary Accommodation,"£4,199.57"
1900792661,CLIFFORD DEVLIN LTD,"Construction, Property and Fac Man","£4,185.00"
5201121635,SIMON CONSULTANCY LTD,People and Recruitment,"£4,180.00"
8001601016,CARETECH COMMUNITY SERVICES LTD,Temporary Accommodation,"£4,178.58"
8001564618,HAIL LTD,Social care,"£4,175.96"
200338006,BROADWAY HOUSING ASSOCIATION,Social care,"£4,175.81"
5201120766,BRITISH TELECOMMUNICATIONS PLC,"Construction, Property and Fac Man","£4,155.50"
