Transaction,Vendor,Category,Amount
1900776495,COMMUNITY HOUSING LTD,Temporary Accommodation,"£1,277.51"
1900776496,COMMUNITY HOUSING LTD,Temporary Accommodation,"£1,277.51"
1900776752,BRANTWOOD HOUSE,Temporary Accommodation,"£1,277.20"
5201100820,REDACTED PERSONAL DATA,Leisure,"£1,276.93"
5201101140,REDACTED PERSONAL DATA,Leisure,"£1,272.70"
5201099558,DG3 GROUP (HOLDINGS) LTD,Communication,"£1,271.68"
5201100315,NPS LONDON LTD,"Construction, Property and Fac Man","£1,271.61"
8001435242,ONE HOUSING GROUP LTD,Social Care,"£1,271.27"
8001432794,ABBEYDALE,Temporary Accommodation,"£1,270.84"
8001425641,SATELLITE CONSORTIUM LIMITED,Social Care,"£1,270.55"
8001432419,ADR CARE HOMES LTD,Temporary Accommodation,"£1,270.00"
8001432592,METHODIST HOMES FOR THE AGED,Temporary Accommodation,"£1,269.84"
8001432440,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,268.48"
1900776661,NPS LONDON LTD,"Construction, Property and Fac Man","£1,266.00"
8001423286,TLC GROUP LIMITED,Temporary Accommodation,"£1,265.35"
8001429381,DILIGENT CARE SERVICES LTD,Social Care,"£1,260.00"
1900776331,DVIP,Legal,"£1,260.00"
1900776907,DVIP,Legal,"£1,260.00"
1900775601,LONDON TRANSPORT FOR LONDON TELE SA,Travel,"£1,260.00"
5201100800,MIDDLESEX UNIVERSITY,Learning and Development,"£1,260.00"
5201100804,MIDDLESEX UNIVERSITY,Learning and Development,"£1,260.00"
5201100809,MIDDLESEX UNIVERSITY,Learning and Development,"£1,260.00"
1900777102,PARENTS & CHILDREN TOGETHER,Children and Education,"£1,260.00"
5201101975,RISING STARS NURSERY & DAYCARE LTD,Children and Education,"£1,260.00"
5201093825,TERSUS CONSULTANCY LTD,"Construction, Property and Fac Man","£1,260.00"
8001405882,EXTRA MILE CARE COMPANY,Social Care,"£1,259.10"
5201101645,XEROX (UK) LTD,IT and Telecoms,"£1,259.07"
8001424522,ARAN HOMES LIMITED,Temporary Accommodation,"£1,258.52"
8001424541,ARAN HOMES LIMITED,Temporary Accommodation,"£1,258.52"
8001427942,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,"£1,254.12"
5201100060,REDACTED PERSONAL DATA,Leisure,"£1,253.50"
1900776227,A&J WERNICK LTD,General,"£1,251.40"
1900775820,REDACTED PERSONAL DATA,Legal,"£1,250.00"
1900776930,REDACTED PERSONAL DATA,Legal,"£1,250.00"
1900775807,REDACTED PERSONAL DATA,Legal,"£1,250.00"
1900775019,REDACTED PERSONAL DATA,Legal,"£1,250.00"
5201097774,CORELOGIC LTD,Learning and Development,"£1,250.00"
8001428825,DILIGENT CARE SERVICES LTD,Social Care,"£1,250.00"
8001426584,ADOPTION UK,Communication,"£1,245.00"
8001432364,WATERFALL HOUSE LTD t/a SEAFORTH LO,Social Care,"£1,242.86"
5201100655,NORTHGATE INFORMATION SOLUTIONS LTD,Public Realm,"£1,242.65"
8001435540,FIVE RIVERS CHILD CARE LTD,Children and Education,"£1,241.43"
5201101434,ACCULITH 76,Communication,"£1,240.18"
1900775093,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,"£1,240.00"
8001422364,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,240.00"
8001422373,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,240.00"
8001428692,MAISON MOTI LTD,Temporary Accommodation,"£1,239.36"
8001431201,EXTRA MILE CARE COMPANY,Social Care,"£1,237.25"
8001428673,MAISON MOTI LTD,Temporary Accommodation,"£1,236.08"
8001429284,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,233.49"
8001429285,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,233.49"
8001426206,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£1,232.20"
8001432591,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,226.44"
1900776204,EQUIFAX PLC,Finance,"£1,222.94"
5201099875,BRADY CORPORATION LTD,"Construction, Property and Fac Man","£1,222.90"
8001424224,WRIXON SECURITY SERVICES LTD,Children and Education,"£1,220.50"
5201100824,REDACTED PERSONAL DATA,Leisure,"£1,220.00"
8001428827,DILIGENT CARE SERVICES LTD,Social Care,"£1,220.00"
5201099258,FACULTY OF HEALTHCARE,Learning and Development,"£1,220.00"
1900771069,FIRST CAPITAL CONNECT LTD,Travel,"£1,220.00"
8001428157,LONDON CARE PLC,Social Care,"£1,219.12"
8001380424,NEXT STEP CARE MANAGEMENT LTD,"Construction, Property and Fac Man","£1,217.99"
8001424561,MAISON MOTI LTD,Temporary Accommodation,"£1,217.08"
8001431589,MAISON MOTI LTD,Temporary Accommodation,"£1,217.08"
1900775209,SPEAKING OF BOOKS LIMITED,Children and Education,"£1,212.80"
8001416216,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,209.52"
1900775507,REDACTED PERSONAL DATA,Communication,"£1,209.20"
1900776364,VINEYARD (UK) SERVICES LTD,General,"£1,207.99"
8001419341,ALLISON LODGE LIMITED,"Construction, Property and Fac Man","£1,207.36"
1900775871,TAVISTOCK & PORTMAN NHS FT,Legal,"£1,206.00"
5201099915,DAMOVO UK LIMITED,IT and Telecoms,"£1,205.80"
8001428630,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,204.66"
1900775843,RIG MEDICAL RECRUIT LTD,Recruitment and People,"£1,204.50"
1900775686,JLT CONSTRUCTION,"Construction, Property and Fac Man","£1,202.00"
1900776380,JLT CONSTRUCTION,"Construction, Property and Fac Man","£1,202.00"
8001428290,LONDON CARE PLC,Social Care,"£1,201.20"
1900775140,PREMIER CAREWAITING LTD,General,"£1,200.75"
1900775526,REDACTED PERSONAL DATA,Legal,"£1,200.00"
5201100040,ALLEN LANE LTD,Finance,"£1,200.00"
1900775086,BLOM AEROFILMS LIMITED,People and Recruitment,"£1,200.00"
5201100632,NORTHUMBERLAND PARK COMM SCHOOL,General,"£1,200.00"
5201099119,SPIDDAL PLANT & CONSTRUCTION CO LTD,Public Realm,"£1,200.00"
8001421301,SHARED CARE SERVICES LTD,Social Care,"£1,199.70"
1900775383,CARTER HAYNES LTD,Children and Education,"£1,198.80"
8001431586,CIRCLE OF CARE SERVICE LTD,Social Care,"£1,198.00"
8001432045,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,197.84"
8001369802,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,197.84"
8001369823,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,197.84"
8001415481,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,197.84"
8001421041,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,197.84"
8001421741,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,197.84"
8001420981,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,197.84"
8001430161,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,197.84"
8001432049,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,197.84"
8001432050,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,197.84"
8001432082,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,197.84"
8001432085,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,197.84"
8001432088,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,197.84"
8001410963,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,197.53"
8001410981,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,197.53"
8001410982,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,197.53"
8001411002,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,197.53"
8001411003,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,197.53"
8001429442,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,197.53"
8001429577,SEVACARE (UK) LTD,Social Care,"£1,197.22"
8001429553,SEVACARE (UK) LTD,Social Care,"£1,194.31"
8001434763,LIFEWAYS COMMUNITY CARE LTD,Social Care,"£1,191.25"
5201101424,LYNCADE LTD t/a CAVENDISH CARS,Travel,"£1,191.00"
5201099561,TRUSTMARQUE SOLUTIONS LIMITED,IT and Telecoms,"£1,190.60"
5201100282,DELL CORPORATION LTD,IT and Telecoms,"£1,190.54"
5201101105,DELL CORPORATION LTD,IT and Telecoms,"£1,190.54"
8001431803,CIRCLE OF CARE SERVICE LTD,Social Care,"£1,189.50"
1900777386,DISCLOSURE & BARRING SERVICE,Recruitment and People,"£1,188.00"
1900776339,REDACTED PERSONAL DATA,Legal,"£1,185.00"
1900776422,PREMIER CAREWAITING LTD,General,"£1,184.00"
5201100304,REDACTED PERSONAL DATA,Leisure,"£1,183.80"
8001428717,SAPH LTD,Social Care,"£1,182.25"
5201100611,DIRECT BOOT AND SHOE SUPPLIES LTD,General,"£1,182.19"
1900776428,PREMIER CAREWAITING LTD,General,"£1,181.25"
8001395448,NEXT STEP CARE MANAGEMENT LTD,"Construction, Property and Fac Man","£1,178.70"
8001428634,NEXT STEP CARE MANAGEMENT LTD,"Construction, Property and Fac Man","£1,178.70"
5201101423,NPS LONDON LTD,"Construction, Property and Fac Man","£1,178.01"
8001422345,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,178.00"
8001422350,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,"£1,178.00"
8001422359,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,178.00"
8001422392,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,178.00"
8001422347,CENTRAL HOUSING GROUP LTD,"Construction, Property and Fac Man","£1,178.00"
8001422355,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,178.00"
8001422418,GATEWAY LEGAL & PROF SRVS (UK) LTD,Temporary Accommodation,"£1,178.00"
8001428668,GATEWAY LEGAL & PROF SRVS (UK) LTD,Temporary Accommodation,"£1,178.00"
8001422381,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,178.00"
8001422352,NO1 LETTINGS LIMITED,"Construction, Property and Fac Man","£1,178.00"
8001422395,WEST LODGE LIMITED,"Construction, Property and Fac Man","£1,178.00"
8001422414,WEST LODGE LIMITED,"Construction, Property and Fac Man","£1,178.00"
8001424721,NORWOOD SCHOOLS LTD,Social Care,"£1,177.96"
8001428329,ONE HOUSING GROUP LTD,Social Care,"£1,173.48"
8001435164,ONE HOUSING GROUP LTD,Social Care,"£1,173.48"
1900777331,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,172.00"
8001425902,SATELLITE CONSORTIUM LIMITED,Social Care,"£1,171.78"
1900776561,EDUCATION LONDON LTD,Recruitment and People,"£1,170.00"
1900775396,REDACTED PERSONAL DATA,Communication,"£1,169.83"
5201099602,TNT POST LONDON LTD,General,"£1,167.51"
5201100061,DIFFERENT STROKES LONDON NORTH GROU,Social Care,"£1,165.83"
5201100694,FRASER HAMILTON ASSOCIATES LTD,Communication,"£1,165.00"
1900776556,TRINITY COLLEGE LONDON,General,"£1,164.62"
5201098120,1ST CALL MOBILITY LIMITED,Social Care,"£1,162.50"
8001430944,DEVELOPMENT & LEARNING OPPORTUNITIE,Social Care,"£1,160.00"
8001435065,DEVELOPMENT & LEARNING OPPORTUNITIE,Social Care,"£1,160.00"
1900775598,HCT GROUP,Travel,"£1,160.00"
8001414942,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,159.20"
8001415461,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,159.20"
8001415501,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,159.20"
8001416150,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,159.20"
8001417681,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,159.20"
8001417683,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,159.20"
8001421803,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,159.20"
8001430181,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,159.20"
8001431003,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,159.20"
8001431010,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,159.20"
8001431646,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,159.20"
8001431841,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,159.20"
5201099737,REDACTED PERSONAL DATA,Leisure,"£1,159.00"
8001432444,RUNWOOD HOMES LTD,Temporary Accommodation,"£1,158.36"
200332079,HORNSEY HOUSING TRUST,Social Care,"£1,157.52"
200332592,HORNSEY HOUSING TRUST,Social Care,"£1,157.52"
8001423304,MAGICARE LTD,Temporary Accommodation,"£1,154.84"
5201099569,ASA DISTRIBUTION LTD,General,"£1,153.81"
8001435265,ONE HOUSING GROUP LTD,Social Care,"£1,152.53"
5201100679,REDACTED PERSONAL DATA,Leisure,"£1,150.70"
8001423341,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£1,150.00"
8001429552,SEVACARE (UK) LTD,Social Care,"£1,148.60"
8001429530,SEVACARE (UK) LTD,Social Care,"£1,148.37"
5201100310,KEEGANS LTD,"Construction, Property and Fac Man","£1,147.30"
8001422441,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,147.00"
8001428671,GATEWAY LEGAL & PROF SRVS (UK) LTD,Temporary Accommodation,"£1,147.00"
8001431991,RESIDENTIAL CARE SERVICES LTD,"Construction, Property and Fac Man","£1,145.32"
8001429744,SEVACARE (UK) LTD,Social Care,"£1,143.52"
8001429607,SEVACARE (UK) LTD,Social Care,"£1,143.24"
1900775504,REDACTED PERSONAL DATA,Communication,"£1,140.00"
5201100896,CAPITAL TRAFFIC MANAGEMENT LTD,Public Realm,"£1,140.00"
5201099860,COMMERCIAL PROPERTY CONSULTANCY (UK,People and Recruitment,"£1,140.00"
8001428685,MAISON MOTI LTD,Temporary Accommodation,"£1,140.00"
8001428690,MAISON MOTI LTD,Temporary Accommodation,"£1,140.00"
1900775385,CARTER HAYNES LTD,Children and Education,"£1,138.92"
8001432657,GREENFIELDS RES CARE HOMES LTD,Temporary Accommodation,"£1,138.16"
5201102009,CROWN PROMOTIONS & REMOVALS LTD,General,"£1,136.80"
1900775700,REDACTED PERSONAL DATA,Communication,"£1,135.00"
8001422405,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,131.50"
8001422413,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,131.50"
8001422416,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,131.50"
8001422420,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,131.50"
8001422421,GATEWAY LEGAL & PROF SRVS (UK) LTD,Temporary Accommodation,"£1,131.50"
8001422422,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,131.50"
200332138,APNA GHAR HOUSING ASSOCIATION,Social Care,"£1,129.72"
200332651,APNA GHAR HOUSING ASSOCIATION,Social Care,"£1,129.72"
8001423203,BROOKLAND HOMES LTD,Temporary Accommodation,"£1,129.67"
5201101887,REDACTED PERSONAL DATA,Leisure,"£1,128.50"
5201101808,LOGICALIS UK LTD,IT and Telecoms,"£1,125.00"
8001428672,SAPH LTD,Social Care,"£1,124.73"
5201099453,REDACTED PERSONAL DATA,Social Care,"£1,120.32"
1900775364,ELECTORAL REFORM SERVICES,Communication,"£1,120.09"
8001432744,APOLLO CARE & SUPPORTED HOUSING LTD,Social Care,"£1,120.00"
1900775942,VAROSI ESTATES LIMITED,Temporary Accommodation,"£1,118.66"
8001435181,ONE HOUSING GROUP LTD,Social Care,"£1,117.60"
8001431250,AGUDAS ISRAEL HOUSING ASSOCIAT LTD,Temporary Accommodation,"£1,116.00"
1900776970,COMMUNITY HOUSING LTD,Temporary Accommodation,"£1,116.00"
8001428789,HAIL LTD,Social Care,"£1,113.84"
8001426744,SOMEWHERE HOUSE LTD,Social Care,"£1,105.00"
1900776217,REDACTED PERSONAL DATA,Learning and Development,"£1,104.00"
8001430081,CARE 4 U LTD,Social Care,"£1,104.00"
8001435201,ONE HOUSING GROUP LTD,Social Care,"£1,103.63"
1900775531,REDACTED PERSONAL DATA,Legal,"£1,100.00"
1900776911,REDACTED PERSONAL DATA,Legal,"£1,100.00"
1900775203,REDACTED PERSONAL DATA,Legal,"£1,100.00"
5201100048,ALEXANDRA PALACE TRADING LTD,General,"£1,100.00"
1900775325,BUSINESS HEALTH LIMITED,Recruitment and People,"£1,100.00"
8001423885,DRS CARE HOMES LTD,Temporary Accommodation,"£1,100.00"
5201099423,LONDON BOROUGH OF ENFIELD,Sport and Leisure,"£1,100.00"
5201099424,LONDON BOROUGH OF ENFIELD,Sport and Leisure,"£1,100.00"
1900776617,WING PARKING LTD,Public Realm,"£1,100.00"
1900775797,STATEBOND LTD T/A HORNSEY AGENCIES,Temporary Accommodation,"£1,097.89"
5201099437,MYERS (IDEAL SUPPLIES) LTD,General,"£1,097.50"
1900777113,HCT GROUP,Children and Education,"£1,097.20"
1900775500,SAPH LTD,General,"£1,097.02"
1900776155,ZA-ED LTD,People and Recruitment,"£1,096.50"
5201099889,REDACTED PERSONAL DATA,Leisure,"£1,093.93"
1900776627,LONDON BOROUGH OF WALTHAM FOREST,Children and Education,"£1,093.00"
5201101535,BUNZL UK LTD t/a GREENHAM,General,"£1,090.03"
1900777094,HORIZON TEACHERS LTD,Children and Education,"£1,090.00"
8001428326,ONE HOUSING GROUP LTD,Social Care,"£1,089.66"
8001435303,ONE HOUSING GROUP LTD,Social Care,"£1,089.66"
1900775103,PREMIER CAREWAITING LTD,General,"£1,087.80"
8001431301,CARE 4 U LTD,Social Care,"£1,087.50"
1900777329,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,087.50"
8001422344,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,085.00"
8001422357,RHP SERVICES LIMITED,"Construction, Property and Fac Man","£1,085.00"
8001422443,RHP SERVICES LIMITED,"Construction, Property and Fac Man","£1,085.00"
8001426402,ALLISON LODGE LIMITED,"Construction, Property and Fac Man","£1,084.25"
1900775175,HORIZON TEACHERS LTD,Children and Education,"£1,082.65"
1900775739,HORIZON TEACHERS LTD,Children and Education,"£1,082.65"
1900777085,HORIZON TEACHERS LTD,Children and Education,"£1,082.65"
8001429489,SEVACARE (UK) LTD,Social Care,"£1,082.40"
8001429122,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,081.64"
8001428795,DILIGENT CARE SERVICES LTD,Social Care,"£1,081.60"
1900775502,SAPH LTD,General,"£1,081.54"
5201099113,REDACTED PERSONAL DATA,Leisure,"£1,077.66"
8001429659,SEVACARE (UK) LTD,Social Care,"£1,077.28"
8001421341,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,076.39"
8001435317,ONE HOUSING GROUP LTD,Social Care,"£1,075.69"
8001435318,ONE HOUSING GROUP LTD,Social Care,"£1,075.69"
5201100469,"ENFIELD, HARINGEY & BARNET SAMARITA",Social Care,"£1,075.00"
8001428835,DILIGENT CARE SERVICES LTD,Social Care,"£1,071.20"
5201100783,TSI VOICE & DATA LLP,IT and Telecoms,"£1,066.00"
5201099739,REDACTED PERSONAL DATA,Leisure,"£1,065.46"
8001418101,CHRISTOPHER HOUSE (LONDON) LTD,"Construction, Property and Fac Man","£1,062.82"
1900776614,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,060.00"
8001429504,SEVACARE (UK) LTD,Social Care,"£1,056.85"
8001419561,VIRIDIAN HOUSING,Social Care,"£1,055.46"
8001421181,BCDT LTD,Social Care,"£1,055.34"
8001434325,HEADWAY EAST LONDON,Social Care,"£1,054.88"
8001434328,HEADWAY EAST LONDON,Social Care,"£1,054.88"
8001434322,HEADWAY EAST LONDON,Social Care,"£1,054.88"
1900777027,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,"£1,054.00"
1900777028,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,"£1,054.00"
1900777030,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,"£1,054.00"
8001422362,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,054.00"
8001422407,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,054.00"
8001397070,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,053.36"
5201102082,WELFARE CALL (LAC) LTD,Communication,"£1,051.20"
5201099917,RUSKINS TREE SURGERY LTD,Public Realm,"£1,050.00"
1900776980,SEVACARE (UK) LTD,General,"£1,049.75"
1900776683,LONDON CARE PLC,General,"£1,049.20"
8001428250,LONDON CARE PLC,Social Care,"£1,048.96"
1900776830,RIVEROAK ASSOCIATES LTD,Temporary Accommodation,"£1,048.11"
1900776832,RIVEROAK ASSOCIATES LTD,Temporary Accommodation,"£1,048.11"
5201100898,ILSE AMLOT CENTRE FOR WOMEN & CHILD,Children and Education,"£1,048.00"
8001427977,MAISON MOTI LTD,Temporary Accommodation,"£1,046.52"
8001428677,MAISON MOTI LTD,Temporary Accommodation,"£1,046.52"
1900775652,ADVANTAGE HEALTHCARE GROUP LIMITED,Children and Education,"£1,044.34"
1900776203,CORONA ENERGY RETAIL 4 LIMITED,Energy and Utilities,"£1,044.28"
5201099452,REDACTED PERSONAL DATA,Social Care,"£1,043.45"
5201099197,PWP FS PRINT AND DESIGN,Communication,"£1,043.00"
8001420161,BAYTREE COMMUNITY CARE LIMITED,Temporary Accommodation,"£1,040.40"
8001434777,BAYTREE COMMUNITY CARE LIMITED,Temporary Accommodation,"£1,040.40"
8001428432,DILIGENT CARE SERVICES LTD,Social Care,"£1,040.00"
1900776706,LONDON CARE PLC,General,"£1,039.52"
1900776723,LONDON CARE PLC,General,"£1,039.52"
5201099896,REDACTED PERSONAL DATA,Leisure,"£1,037.55"
1900775534,REDACTED PERSONAL DATA,Legal,"£1,035.00"
8001424861,NORTH LONDON ASIAN CARE,Social Care,"£1,034.37"
1900776664,NPS LONDON LTD,"Construction, Property and Fac Man","£1,034.14"
1900776936,CONCRETE FOUNDATIONS LTD,"Construction, Property and Fac Man","£1,029.00"
5201099761,DYNAMIC INITIATIVES LTD,Communication,"£1,029.00"
1900776973,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£1,027.48"
8001428694,MAISON MOTI LTD,Social Care,"£1,026.00"
8001432363,RUNWOOD HOMES LTD,Temporary Accommodation,"£1,025.32"
8001425981,HOME GROUP LTD,"Construction, Property and Fac Man","£1,025.16"
1900775533,REDACTED PERSONAL DATA,Legal,"£1,025.00"
5201100073,CORR CHILLED LTD,"Construction, Property and Fac Man","£1,025.00"
